,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 09:42:24.078849500,0.37346038,0.8643448,0.33609527,0.0028710072,0.0066026067,-0.00305876,,,0,0,0,1,0,-132.97163,8.305611,-187.61543
2023-06-10 09:42:24.578849500,0.37259597,0.86405945,0.33812356,0.0033236463,0.006016635,-5.06906e-05,,0.0,0,0,0,1,0,-132.99886,8.368713,-187.4058
2023-06-10 09:42:25.078849500,0.37257385,0.86407804,0.3383792,0.0038283756,0.0025985222,-0.00019964471,,,0,0,0,1,0,-132.95587,8.107127,-186.99342
2023-06-10 09:42:25.578849500,0.3737839,0.8612262,0.33989716,0.0056644636,-0.017877895,0.0005052975,,0.0,0,0,0,1,0,-132.92136,8.137,-187.18356
2023-06-10 09:42:26.078849500,0.37976104,0.8661443,0.32723626,0.023461005,-0.025595604,-0.0024754775,,,0,0,0,1,0,-132.47621,8.406755,-187.3308
2023-06-10 09:42:26.578849500,0.3804541,0.8668283,0.32459596,-0.0076094014,0.030294767,-0.0091649,,0.0,0,0,0,1,0,-132.48795,8.297459,-187.25946
2023-06-10 09:42:27.078849500,0.37101153,0.86554486,0.3338268,0.0066013904,-0.0055088713,0.002641957,,,0,0,0,1,0,-132.92189,8.233994,-187.40361
2023-06-10 09:42:27.578849500,0.37868255,0.86596984,0.32747376,-0.0006462267,-0.00842891,-0.00764854,,0.0,0,0,0,1,0,-132.67479,8.233589,-187.27403
2023-06-10 09:42:28.078849500,0.3751813,0.8655994,0.33135223,0.0021789984,0.011792395,-0.00026354424,,,0,0,0,1,0,-132.70209,8.146477,-187.14948
2023-06-10 09:42:28.578849500,0.3749427,0.8652646,0.33108458,0.006740338,-0.0060568647,-0.0019466801,,0.0,0,0,0,1,0,-132.59787,8.244573,-187.09052
2023-06-10 09:42:29.078849500,0.37966004,0.8655475,0.32761046,0.008142386,0.008054347,0.004272914,,,0,0,0,1,0,-132.53358,8.340214,-187.16168
2023-06-10 09:42:29.578849500,0.3765973,0.8650537,0.33052033,0.0035329496,0.0046376614,-0.0017139398,,0.0,0,0,0,1,0,-132.69766,8.3202095,-187.06282
2023-06-10 09:42:30.078849500,0.3793089,0.8654455,0.3279204,0.0072450927,-0.0019399318,-0.001136259,,,0,0,0,1,0,-132.59937,8.329695,-187.05125
2023-06-10 09:42:30.578849500,0.37754974,0.8652652,0.3287314,0.002377473,0.0045221006,-0.0030549334,71.0,0.0,0,0,0,1,0,-132.53967,8.401497,-187.22025
2023-06-10 09:42:31.078849500,0.37813568,0.86484957,0.32974365,0.0038344846,0.008195117,0.00083604234,,,0,0,0,1,0,-132.59102,8.378826,-186.97282
2023-06-10 09:42:31.578849500,0.38061273,0.8656725,0.32685167,0.009571513,-0.014917702,-0.00097210193,,0.0,0,0,0,1,0,-132.28122,8.448835,-187.11203
2023-06-10 09:42:32.078849500,0.38048828,0.8637207,0.32761687,0.0042008967,0.012068631,0.0040280046,,,0,0,0,1,0,-132.34271,8.301373,-186.86739
2023-06-10 09:42:32.578849500,0.38327363,0.8648169,0.3243689,0.0124072,2.3397752e-05,0.0036930488,,0.0,0,0,0,1,0,-132.13594,8.406077,-187.11836
2023-06-10 09:42:33.078849500,0.3839485,0.8640769,0.32498294,0.0014346183,0.008259527,-0.00058707787,,,0,0,0,1,0,-131.87474,8.534005,-187.11726
2023-06-10 09:42:33.578849500,0.3840021,0.86402345,0.32515502,0.007186061,-0.002385846,-0.0029047683,,0.0,0,0,0,1,0,-132.03258,8.465722,-187.18161
2023-06-10 09:42:34.078849500,0.38383391,0.86432004,0.32444793,0.0051689567,0.0045989202,-0.001099554,,,0,0,0,1,0,-131.98546,8.375009,-187.23888
2023-06-10 09:42:34.578849500,0.3839021,0.86422855,0.32477522,0.0056601865,0.0026755235,-0.0013002991,,0.0,0,0,0,1,0,-131.93365,8.232948,-187.19215
2023-06-10 09:42:35.078849500,0.38421875,0.8642535,0.3244177,0.0044312337,0.0043830997,-0.00059648947,,,0,0,0,1,0,-132.15729,8.529033,-187.25703
2023-06-10 09:42:35.578849500,0.38401213,0.8642688,0.3244452,0.005610476,0.0019482491,-0.0008234385,,0.0,0,0,0,1,0,-132.16235,8.245726,-187.18297
2023-06-10 09:42:36.078849500,0.38445982,0.86397225,0.32469738,0.0044729495,0.0012335283,-0.0010185898,,,0,0,0,1,0,-132.16258,8.0855255,-187.0753
2023-06-10 09:42:36.578849500,0.38498414,0.86398226,0.3240033,0.0046350667,0.004718994,-0.00068794243,,0.0,0,0,0,1,0,-132.02519,8.1903105,-187.08966
2023-06-10 09:42:37.078849500,0.3845874,0.863826,0.32449433,0.006362357,0.0027395776,-0.00046393354,,,0,0,0,1,0,-132.20142,8.206979,-187.17389
2023-06-10 09:42:37.578849500,0.38518476,0.86429614,0.32400638,0.004799714,0.004031371,-0.001301146,65.0,0.0,0,0,0,1,0,-132.24521,8.093084,-187.22267
2023-06-10 09:42:38.078849500,0.3853076,0.8642923,0.3240094,0.0032586174,0.0029513151,-0.0023533343,,,0,0,0,1,0,-132.19493,8.006005,-187.20724
2023-06-10 09:42:38.578849500,0.38472807,0.8634073,0.3247931,0.0064905966,0.0027574804,-0.0008837021,,0.0,0,0,0,1,0,-132.1844,8.064085,-187.2343
2023-06-10 09:42:39.078849500,0.38499326,0.86399937,0.32419416,0.0048085875,0.0037122015,-0.000512504,,,0,0,0,1,0,-132.10959,8.007437,-187.3234
2023-06-10 09:42:39.578849500,0.3850171,0.86371523,0.3243637,0.003523458,0.0020190862,-0.002938761,,0.0,0,0,0,1,0,-132.02599,8.091654,-186.88025
2023-06-10 09:42:40.078849500,0.3850467,0.86391085,0.32475463,-0.0013183191,0.00040750168,-0.003088093,,,0,0,0,1,0,-132.17027,8.144796,-186.7575
2023-06-10 09:42:40.578849500,0.3839429,0.8631,0.3271506,0.009799266,0.006464669,0.0013975949,,0.0,0,0,0,1,0,-132.2967,8.24039,-186.75838
2023-06-10 09:42:41.078849500,0.3857794,0.8637738,0.32475066,0.0067984536,0.0037745994,-0.001423172,,,0,0,0,1,0,-132.09258,8.137233,-186.93266
2023-06-10 09:42:41.578849500,0.38429657,0.8632605,0.32578948,0.007060393,0.004389944,0.0017129016,,0.0,0,0,0,1,0,-132.04918,8.220597,-186.60326
2023-06-10 09:42:42.078849500,0.3855242,0.8639059,0.32411787,0.0052976133,0.0021883193,-0.0036275396,,,0,0,0,1,0,-132.00514,8.208355,-186.68869
2023-06-10 09:42:42.578849500,0.38463685,0.8636331,0.32501465,0.0037501222,0.0066382387,-0.0011705626,67.0,0.0,0,0,0,1,0,-132.03612,8.263094,-186.83368
2023-06-10 09:42:43.078849500,0.38564727,0.86426026,0.3240271,0.0059385616,0.0007514322,-0.00081236,,,0,0,0,1,0,-132.07024,8.162939,-186.9609
2023-06-10 09:42:43.578849500,0.3852807,0.86371565,0.32465035,0.0033150124,0.0060929186,-0.0004799176,,0.0,0,0,0,1,0,-132.17041,8.1672735,-187.01521
2023-06-10 09:42:44.078849500,0.38532776,0.8632794,0.3248178,0.0069270344,-0.0015809122,6.0143975e-05,,,0,0,0,1,0,-131.9646,8.287153,-186.94261
2023-06-10 09:42:44.578849500,0.3859505,0.8631732,0.32430813,0.0043931664,0.007025206,-0.0014001942,,0.0,0,0,0,1,0,-131.81744,8.294374,-187.10727
2023-06-10 09:42:45.078849500,0.38553864,0.8637848,0.32379058,0.012531398,-0.0063083097,-0.0025940149,,,0,0,0,1,0,-131.97403,8.496568,-186.90952
2023-06-10 09:42:45.578849500,0.38633025,0.8633292,0.32339263,0.0037194956,0.0095310565,0.005767113,69.0,0.0,0,0,0,1,0,-131.95464,8.562935,-186.88864
2023-06-10 09:42:46.078849500,0.38727522,0.8639623,0.32286444,-0.000730228,-0.0011907312,-0.00844915,,,0,0,0,1,0,-131.87413,8.532173,-187.20035
2023-06-10 09:42:46.578849500,0.38618132,0.86326355,0.3241046,0.0015177248,0.00290855,-0.0034235148,,0.0,0,0,0,1,0,-131.93538,8.376138,-187.20564
2023-06-10 09:42:47.078849500,0.38527068,0.8636673,0.3248181,0.0044981115,0.0028344023,7.278581e-05,,,0,0,0,1,0,-132.00482,8.312536,-187.15361
2023-06-10 09:42:47.578849500,0.38653377,0.8635008,0.32417172,0.0058786618,0.00065971294,-0.0021697145,,0.0,0,0,0,1,0,-131.98158,8.295948,-187.34126
2023-06-10 09:42:48.078849500,0.38642395,0.86320496,0.32449067,0.009687174,0.0037699814,0.005053508,,,0,0,0,1,0,-131.89142,8.356449,-187.45085
2023-06-10 09:42:48.578849500,0.38706848,0.8631039,0.32134154,0.020375421,0.00027839275,0.005223633,,0.0,0,0,0,1,0,-131.82555,8.302137,-187.44914
2023-06-10 09:42:49.078849500,0.39305115,0.865415,0.3119999,0.0091676125,0.004580509,-0.0057489336,,,0,0,0,1,0,-131.81946,8.510872,-187.63115
2023-06-10 09:42:49.578849500,0.3877054,0.86444426,0.32199708,-0.023050617,0.024557093,-0.013326303,,0.0,0,0,0,1,0,-132.14723,8.39754,-187.23592
2023-06-10 09:42:50.078849500,0.37789214,0.8623947,0.33245942,0.0074374154,0.0048800632,0.0034266731,,,0,0,0,1,0,-132.43005,8.515181,-187.03415
2023-06-10 09:42:50.578849500,0.38602433,0.8634111,0.32501096,0.015096145,-0.012837054,0.0046584015,,0.0,0,0,0,1,0,-132.15762,8.563391,-187.2963
