,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 09:50:46.078849500,0.64632946,0.7653892,0.0764567,-0.025395375,0.13290565,0.01318552,82.75,1,0,0,0,0,-84.964615,-20.627035,-197.69434
2023-06-10 09:50:47.078849500,0.68162477,0.6401526,0.34162286,0.06698784,0.14605285,0.075755425,82.0,1,0,0,0,0,-91.97025,-13.3523,-170.6373
2023-06-10 09:50:48.078849500,0.64074415,0.8445504,0.068362765,-0.7613992,-0.62832355,0.13147497,81.25,1,0,0,0,0,-103.022736,-7.5030756,-197.661
2023-06-10 09:50:49.078849500,0.65066606,0.7637814,0.18199402,-0.4103342,-0.5300806,-0.15372083,80.5,1,0,0,0,0,-94.473114,-16.319517,-200.29279
2023-06-10 09:50:50.078849500,0.6121268,0.7492608,0.19049966,-0.6161632,-1.0266714,-0.23166712,79.75,1,0,0,0,0,-92.266136,-18.272747,-209.99232
2023-06-10 09:50:51.078849500,0.61317074,0.7174023,0.217537,-0.47004598,-0.9490248,-0.37052915,79.0,1,0,0,0,0,-100.87165,-6.7875047,-226.94048
2023-06-10 09:50:52.078849500,0.7145195,0.7549503,0.038936768,1.2025093,1.3173479,0.70408666,78.66666666666667,1,0,0,0,0,-99.22707,-9.782427,-227.56532
2023-06-10 09:50:53.078849500,0.6789586,0.736377,-0.023680408,0.0643497,-0.12108857,0.011067026,78.33333333333333,1,0,0,0,0,-91.25594,-19.99193,-228.98798
2023-06-10 09:50:54.078849500,0.748357,0.72106797,-0.005114931,-0.7345122,-0.5134136,0.0362204,78.0,1,0,0,0,0,-94.705894,-17.49159,-234.97977
2023-06-10 09:50:55.078849500,0.63647753,0.70004547,0.15980133,0.2849465,-0.050466795,-0.04612976,77.66666666666667,1,0,0,0,0,-94.81554,-9.366288,-231.80072
2023-06-10 09:50:56.078849500,0.4360145,0.9092449,0.20098075,0.07413629,0.5873326,0.23188248,77.33333333333333,1,0,0,0,0,-100.5981,3.8542926,-216.32806
2023-06-10 09:50:57.078849500,0.58101,0.2243156,-0.5710574,0.13236436,-1.7884423,1.9718304,77.0,1,0,0,0,0,-113.55865,-27.86299,-258.8505
2023-06-10 09:50:58.078849500,0.32812637,-0.25345582,-0.87183976,-0.5305032,1.3756315,0.86588466,77.4,1,0,0,0,0,-122.057915,-37.07048,-260.5535
2023-06-10 09:50:59.078849500,0.9502434,0.1078727,0.07442482,0.92231005,1.1279517,-1.0954224,77.8,1,0,0,0,0,-95.49246,-7.9408274,-222.94803
2023-06-10 09:51:00.078849500,1.0347847,0.7355233,-0.039234355,-0.19672714,-0.3803668,0.025570761,78.2,1,0,0,0,0,-92.3685,-12.20648,-226.55113
2023-06-10 09:51:01.078849500,0.905553,0.7643549,0.0031204224,0.6898085,0.10557138,-0.1698339,78.6,1,0,0,0,0,-101.05296,2.3698332,-229.96765
2023-06-10 09:51:02.078849500,0.7761664,0.7525185,-0.14410646,-0.045430344,0.18923397,0.8076339,79.0,1,0,0,0,0,-106.39589,-0.7918344,-252.90193
2023-06-10 09:51:03.078849500,0.8849708,0.28240612,-0.2055738,0.23264797,-0.28650007,0.08188632,80.0,1,0,0,0,0,-87.85882,-17.649174,-311.71606
2023-06-10 09:51:04.078849500,1.089317,0.57619286,-0.07129692,-0.06386448,0.026035162,0.34217685,79.66666666666667,1,0,0,0,0,-54.58151,-69.620094,-295.7252
2023-06-10 09:51:05.078849500,1.0680668,0.59803057,0.03905243,-0.17554034,-0.20898867,-0.62899685,79.33333333333333,1,0,0,0,0,-92.37077,-41.7246,-212.66833
2023-06-10 09:51:06.078849500,0.8305635,0.7977204,0.053485602,-0.1553625,-0.690103,-0.63830996,79.0,1,0,0,0,0,-122.05563,-14.382209,-160.41006
2023-06-10 09:51:07.078849500,0.66327673,0.8515909,0.08399424,-0.41577184,-0.4593993,-0.34262428,78.66666666666667,1,0,0,0,0,-186.71042,10.85177,-117.95392
2023-06-10 09:51:08.078849500,0.83733964,0.7390617,0.08150818,-0.36363047,-0.20645328,0.06803513,78.33333333333333,1,0,0,0,0,-162.76686,34.57425,-164.62848
2023-06-10 09:51:09.078849500,0.88084364,0.7396732,0.04423338,0.44743186,0.25352344,0.2673384,78.0,1,0,0,0,0,-123.74511,7.243202,-200.58409
2023-06-10 09:51:10.078849500,0.9422427,0.6613793,0.04471488,-0.19631687,0.027034624,0.21918322,77.66666666666667,1,0,0,0,0,-99.79442,-6.691908,-200.2803
2023-06-10 09:51:11.078849500,0.9334703,0.5537755,0.10786026,-0.1136165,0.3468558,0.30118808,77.33333333333333,1,0,0,0,0,-97.88584,-7.9949574,-196.88824
2023-06-10 09:51:12.078849500,0.96280926,0.64666194,0.2141104,0.5049133,-0.25167862,0.58809197,77.0,1,0,0,0,0,-99.75987,-5.2278795,-198.58957
2023-06-10 09:51:13.078849500,1.0113722,0.4571934,0.05514434,-0.011215807,0.256381,-0.6306696,78.0,1,0,0,0,0,-92.0456,-13.697546,-198.90651
2023-06-10 09:51:14.078849500,0.93454635,0.7093677,-0.041423798,-0.03327312,-0.037189443,-0.28745326,79.0,1,0,0,0,0,-97.81804,-1.6704122,-202.19212
2023-06-10 09:51:15.078849500,0.8740324,0.7125771,0.040858567,0.17078586,-0.039804686,-0.49630097,80.0,1,0,0,0,0,-99.58158,-3.429424,-199.04373
2023-06-10 09:51:16.078849500,0.8301991,0.7459291,0.023116142,0.009186456,-0.06789596,-0.25213587,81.0,1,0,0,0,0,-99.90059,-3.9560306,-197.23077
2023-06-10 09:51:17.078849500,0.84905076,0.7660524,0.021206666,0.0580364,0.0013298559,0.03572377,82.0,1,0,0,0,0,-98.82903,-6.3542476,-197.89227
2023-06-10 09:51:18.078849500,0.8685648,0.7924615,0.035810065,0.21531935,0.1107938,0.20839028,83.0,1,0,0,0,0,-99.66969,-7.1656947,-200.29309
2023-06-10 09:51:19.078849500,0.8998868,0.8453207,0.066150546,-0.019352915,0.045884743,0.06865283,84.0,1,0,0,0,0,-99.42431,-10.330961,-195.83487
2023-06-10 09:51:20.078849500,0.97095156,0.60783046,-0.07549201,0.12652183,0.032024827,0.79330766,85.0,1,0,0,0,0,-94.4891,-12.673974,-193.48865
2023-06-10 09:51:21.078849500,0.9876714,0.67828965,0.022484284,0.3086134,-0.02819091,0.16076416,86.0,1,0,0,0,0,-98.071335,-4.9492474,-197.62648
2023-06-10 09:51:22.078849500,1.0099899,0.72798836,-0.05083273,-0.019953502,0.02506071,-0.2544409,87.0,1,0,0,0,0,-100.80842,0.7296614,-203.29562
2023-06-10 09:51:23.078849500,0.9499465,0.78499085,-0.01958797,0.03706649,-0.10249204,-0.4334734,87.6,1,0,0,0,0,-101.53644,-1.2704893,-199.08261
2023-06-10 09:51:24.078849500,0.90123063,0.79803133,-0.019900056,-0.027396997,-0.20853117,-0.41568428,88.2,1,0,0,0,0,-100.829124,-2.0848958,-199.23505
2023-06-10 09:51:25.078849500,0.8486191,0.80731,-0.028088193,0.19192356,-0.109008655,-0.20607574,88.8,1,0,0,0,0,-98.81012,-4.6073875,-198.16356
2023-06-10 09:51:26.078849500,0.85631293,0.7855977,0.0018694329,0.069191806,0.11638417,0.033378568,89.4,1,0,0,0,0,-99.69271,-3.7059245,-196.4515
2023-06-10 09:51:27.078849500,0.9383371,0.8112625,0.011861725,0.08871912,0.13917829,0.16387385,90.0,1,0,0,0,0,-100.81775,-2.4622924,-197.76782
2023-06-10 09:51:28.078849500,0.9114304,0.8234882,-5.687367e-05,0.25425377,0.23572646,0.12882528,90.4,1,0,0,0,0,-101.29217,-3.6779325,-196.71132
2023-06-10 09:51:29.078849500,0.83469504,0.7328209,-0.0026087905,-0.0944427,0.17648882,0.4348119,90.8,1,0,0,0,0,-102.71975,-1.0213597,-199.52974
2023-06-10 09:51:30.078849500,0.9075554,0.75008863,0.05854004,0.14228919,0.13121817,0.26310074,91.2,1,0,0,0,0,-101.605965,-0.9047824,-200.99232
2023-06-10 09:51:31.078849500,0.93801266,0.7673716,0.0068824845,0.14410499,-0.06350666,-0.11430988,91.6,1,0,0,0,0,-102.70647,1.3230983,-202.12363
2023-06-10 09:51:32.078849500,0.97259766,0.40762022,0.081719294,0.35100326,-0.29739082,0.17858495,92.0,1,0,0,0,0,-93.07685,-7.9349847,-201.61871
2023-06-10 09:51:33.078849500,1.0098325,0.20104492,-0.099584654,0.09612288,0.10702487,0.053269185,92.0,1,0,0,0,0,-86.1682,-11.139425,-212.55005
2023-06-10 09:51:34.078849500,1.0096744,0.23503205,-0.035201564,-0.09332379,0.1031241,0.39524153,92.0,1,0,0,0,0,-87.40768,-10.211529,-214.79622
2023-06-10 09:51:35.078849500,0.91678584,0.46947318,-0.17279577,0.7133225,-0.08268135,-0.47416723,92.0,1,0,0,0,0,-96.63538,-0.13827838,-221.55562
2023-06-10 09:51:36.078849500,0.28663436,0.71739244,0.03341459,-0.07991957,0.9329889,-1.7558303,92.0,1,0,0,0,0,-116.4143,3.3492064,-225.69223
2023-06-10 09:51:37.078849500,-0.46673843,0.3366864,0.817446,-0.3295261,0.20708263,-0.048440598,92.0,1,0,0,0,0,-151.42368,-3.1551208,-192.05118
2023-06-10 09:51:38.078849500,-0.48551032,0.29487395,0.8208737,0.028976282,-0.006070034,-0.027056843,92.0,1,0,0,0,0,-152.21211,-5.461652,-189.86034
2023-06-10 09:51:39.078849500,-0.47896537,0.2873108,0.8304323,-0.015483804,-3.3294924e-05,0.0015420429,91.8,1,0,0,0,0,-152.39833,-5.675499,-189.51933
2023-06-10 09:51:40.078849500,-0.48791152,0.26428086,0.8313448,-0.014196117,0.008593674,-0.010885929,91.6,1,0,0,0,0,-152.53105,-6.295876,-189.11545
2023-06-10 09:51:41.078849500,-0.48462993,0.25623375,0.8365244,-0.0008483686,-0.005342855,0.00027420977,91.4,1,0,0,0,0,-152.62566,-6.5429974,-188.9208
2023-06-10 09:51:42.078849500,-0.47804907,0.25565532,0.8401002,0.005619049,0.008234066,-0.000297502,91.2,1,0,0,0,0,-152.459,-6.748417,-188.7606
2023-06-10 09:51:43.078849500,-0.5216069,0.32522035,0.74886966,0.65575033,0.050802097,0.01442243,91.0,1,0,0,0,0,-153.22186,-4.321511,-193.30623
2023-06-10 09:51:44.078849500,-0.38025072,0.80366206,0.5085864,0.23936306,-0.108627155,0.046867374,91.33333333333333,1,0,0,0,0,-151.2746,6.176117,-213.9986
2023-06-10 09:51:45.078849500,-0.3767583,0.8433832,0.37219515,0.04431003,0.058493335,0.037107542,91.66666666666667,1,0,0,0,0,-148.2911,8.389713,-219.6556
2023-06-10 09:51:46.078849500,-0.384731,0.8602147,0.3317853,-0.008811031,-0.0073175705,0.010770975,92.0,1,0,0,0,0,-147.66759,8.377975,-221.32022
2023-06-10 09:51:47.078849500,-0.39315256,0.8483347,0.34345776,0.017488956,0.068097495,-0.016611217,92.33333333333333,1,0,0,0,0,-147.95728,8.265924,-220.80406
2023-06-10 09:51:48.078849500,-0.3937552,0.8636832,0.3121421,0.004630947,-0.001963831,0.023458147,92.66666666666667,1,0,0,0,0,-147.34543,8.522318,-222.28105
2023-06-10 09:51:49.078849500,-0.38369057,0.85894793,0.32850277,-0.018186316,0.008308118,-0.00013989133,93.0,1,0,0,0,0,-147.11488,8.7290125,-221.87373
2023-06-10 09:51:50.078849500,-0.3725029,0.8638876,0.33589843,0.007673987,0.021161752,0.015816594,93.0,1,0,0,0,0,-146.17438,9.281954,-221.469
2023-06-10 09:51:51.078849500,-0.37515414,0.8650963,0.32522583,0.008863304,-0.0071981354,-0.008487412,93.0,1,0,0,0,0,-146.34099,9.098983,-221.6239
2023-06-10 09:51:52.078849500,-0.38020432,0.86548513,0.34507966,0.04689932,-0.037685413,0.028693153,93.0,1,0,0,0,0,-146.55275,9.182134,-220.78935
2023-06-10 09:51:53.078849500,-0.31482238,0.896559,0.13249923,0.9289317,-1.533037,0.0078536235,93.0,1,0,0,0,0,-151.12726,6.4922376,-223.2366
2023-06-10 09:51:54.078849500,-0.1756786,1.0029513,0.18913192,-0.17080797,-0.22917919,0.06076254,93.125,1,0,0,0,0,-154.19945,0.76531845,-203.63824
2023-06-10 09:51:55.078849500,-0.23276003,0.9772897,0.17755866,-0.41614863,0.44651616,0.2535111,93.25,1,0,0,0,0,-154.30463,1.7974534,-202.95009
2023-06-10 09:51:56.078849500,-0.14214844,1.0329784,0.1341745,-0.15606336,-0.12285156,0.13105716,93.375,1,0,0,0,0,-153.15483,2.7972949,-203.99908
2023-06-10 09:51:57.078849500,-0.19297358,0.9781647,0.13503242,-0.034976,0.1534643,0.020644812,93.5,1,0,0,0,0,-154.23445,2.6062162,-205.60771
2023-06-10 09:51:58.078849500,-0.18813178,0.97690696,-0.0006185204,0.033695173,-0.063062765,0.20026551,93.625,1,0,0,0,0,-154.06207,2.9616718,-205.93443
2023-06-10 09:51:59.078849500,-0.21287994,1.0725468,0.15929244,0.08674062,-0.13475868,0.072841905,93.75,1,0,0,0,0,-154.21126,3.179303,-207.0853
2023-06-10 09:52:00.078849500,-0.2084725,1.0175977,0.17449427,0.1835914,-0.0008683106,0.21810015,93.875,1,0,0,0,0,-154.29198,2.6979904,-206.63068
2023-06-10 09:52:01.078849500,-0.17948945,0.8406144,0.30242872,0.46512115,0.048222948,-0.039810892,94.0,1,0,0,0,0,-156.27837,-0.61941636,-202.3224
2023-06-10 09:52:02.078849500,-0.25421202,0.9705211,0.12269745,0.09913523,-0.031347834,0.046273503,94.0,1,0,0,0,0,-153.50859,2.3942664,-206.30963
2023-06-10 09:52:03.078849500,-0.22105068,0.973354,0.14269587,-0.11486038,0.17133889,0.08837629,94.0,1,0,0,0,0,-154.25105,1.7453561,-206.40457
2023-06-10 09:52:04.078849500,-0.21171431,1.0010988,0.14336835,-0.19422421,0.019896548,0.08979991,93.77777777777777,1,0,0,0,0,-155.00717,1.8510343,-206.74767
2023-06-10 09:52:05.078849500,-0.23611034,0.9964285,0.13333115,-0.17263451,0.013654283,0.16893794,93.55555555555556,1,0,0,0,0,-154.0877,1.7934299,-205.89412
2023-06-10 09:52:06.078849500,-0.17652526,1.0037787,0.17730698,-0.3505229,0.088802785,0.059851844,93.33333333333333,1,0,0,0,0,-154.04442,1.6163399,-206.8684
2023-06-10 09:52:07.078849500,-0.16879396,0.98657537,0.14458905,-0.12030136,0.19674484,0.07506551,93.11111111111111,1,0,0,0,0,-152.35797,1.6354206,-208.61661
2023-06-10 09:52:08.078849500,-0.17881668,0.95968443,0.019085662,0.05897259,-0.2397369,0.062418208,92.88888888888889,1,0,0,0,0,-150.01724,1.3839971,-208.73729
2023-06-10 09:52:09.078849500,-0.20698838,1.0671403,0.17864318,0.20055349,-0.10351114,0.048840124,92.66666666666667,1,0,0,0,0,-150.95068,0.95667267,-209.65
2023-06-10 09:52:10.078849500,-0.14266028,0.94228476,0.19293089,0.4152307,-0.019913562,0.12523828,92.44444444444444,1,0,0,0,0,-150.41005,0.85561097,-208.90762
2023-06-10 09:52:11.078849500,-0.19399871,0.93975586,0.14530852,0.14792567,0.06061507,-0.0069195265,92.22222222222223,1,0,0,0,0,-151.07896,0.58424455,-207.24559
2023-06-10 09:52:12.078849500,-0.20993027,0.9799167,0.16515534,-0.12492191,0.069618896,0.10759787,92.0,1,0,0,0,0,-150.12616,1.5604211,-208.18085
2023-06-10 09:52:13.078849500,-0.20667876,1.0118233,0.17372593,-0.2033687,0.10718803,0.09370089,91.66666666666667,1,0,0,0,0,-148.6811,0.9377829,-209.8356
2023-06-10 09:52:14.078849500,-0.22996321,0.9532703,0.17375168,-0.344469,0.15279996,0.1424969,91.33333333333333,1,0,0,0,0,-149.71646,-1.1790012,-207.28674
2023-06-10 09:52:15.078849500,-0.14717789,1.0009807,0.19607422,-0.20088816,0.039128076,0.040361155,91.0,1,0,0,0,0,-156.4325,-0.5322295,-207.94957
2023-06-10 09:52:16.078849500,-0.1886475,0.9828251,0.045323227,0.048308127,-0.069139265,0.050666016,90.66666666666667,1,0,0,0,0,-153.42914,2.392453,-208.37236
2023-06-10 09:52:17.078849500,-0.2509425,1.0414077,0.2001725,0.14392969,-0.13105457,0.106297314,90.33333333333333,1,0,0,0,0,-155.69011,1.7596787,-209.49907
2023-06-10 09:52:18.078849500,-0.1503653,0.96972567,0.17546295,0.35400486,-0.07274535,0.17649569,90.0,1,0,0,0,0,-155.63542,1.4540118,-207.61139
2023-06-10 09:52:19.078849500,-0.21776403,0.9181192,0.14345635,0.2849443,-0.025706096,0.04642076,89.66666666666667,1,0,0,0,0,-154.92645,1.5370746,-206.66853
2023-06-10 09:52:20.078849500,-0.2256479,0.9575735,0.17199707,-0.13621126,0.041005205,0.1152485,89.33333333333333,1,0,0,0,0,-154.13771,0.58100414,-203.903
2023-06-10 09:52:21.078849500,-0.214355,0.99741364,0.17669494,-0.2606392,0.1877416,0.032593247,89.0,1,0,0,0,0,-153.2983,0.9505658,-205.74617
2023-06-10 09:52:22.078849500,-0.22503108,0.9842195,0.14077713,-0.16074836,0.04114238,0.12704025,89.0,1,0,0,0,0,-152.22539,1.8146127,-206.64528
2023-06-10 09:52:23.078849500,-0.12345578,0.9633507,0.18503039,-0.23672128,0.108694874,0.06400816,89.0,1,0,0,0,0,-152.52727,2.5488052,-206.59627
2023-06-10 09:52:24.078849500,-0.15960893,0.9765639,0.101689346,-0.04952675,-0.056170944,0.055818915,88.85714285714286,1,0,0,0,0,-152.55507,2.995956,-206.08034
2023-06-10 09:52:25.078849500,-0.17357056,1.0771257,0.14093475,-0.02731432,-0.030733915,0.069666415,88.71428571428571,1,0,0,0,0,-153.58421,2.6073804,-206.24101
2023-06-10 09:52:26.078849500,-0.2438692,1.0302403,0.19179372,0.16493343,-0.14199853,0.075652376,88.57142857142857,1,0,0,0,0,-154.44524,1.2418708,-204.5902
2023-06-10 09:52:27.078849500,-0.12316941,0.9664781,0.14719245,0.3228542,0.0047699767,0.20283835,88.42857142857143,1,0,0,0,0,-162.66608,-6.894434,-197.59883
2023-06-10 09:52:28.078849500,-0.19992828,0.9554553,0.15872376,0.2633655,-0.104864895,0.040406488,88.28571428571429,1,0,0,0,0,-163.63107,-4.5640154,-210.44907
2023-06-10 09:52:29.078849500,-0.23603065,0.93617094,0.15455844,-0.002887275,0.15211017,-0.004836349,88.14285714285714,1,0,0,0,0,-154.74377,0.6942288,-207.46207
2023-06-10 09:52:30.078849500,-0.20914559,0.97297746,0.14222841,-0.045296818,0.09733539,0.12714615,88.0,1,0,0,0,0,-153.46747,2.2906864,-207.10593
2023-06-10 09:52:31.078849500,-0.22021653,1.0067748,0.15154557,-0.18338975,-0.048527874,0.07256009,87.33333333333333,1,0,0,0,0,-154.18446,2.6341643,-207.62636
2023-06-10 09:52:32.078849500,-0.226626,0.98745465,0.1321929,-0.19097677,0.10213187,0.14176515,86.66666666666667,1,0,0,0,0,-153.85127,2.5583622,-206.08344
2023-06-10 09:52:33.078849500,-0.18909292,1.0212598,0.22379449,-0.3694868,0.12670493,0.09021175,86.0,1,0,0,0,0,-154.34071,2.5486813,-207.20004
2023-06-10 09:52:34.078849500,-0.16091354,0.9701285,0.12356796,-0.05301208,0.15906543,0.059363194,85.33333333333333,1,0,0,0,0,-154.3925,3.453868,-208.37013
2023-06-10 09:52:35.078849500,-0.16161045,0.9607096,0.030215792,0.03847083,-0.12605374,0.024972828,84.66666666666667,1,0,0,0,0,-154.08733,4.188479,-206.93744
2023-06-10 09:52:36.078849500,-0.21857414,1.059716,0.1749488,0.06698175,-0.053424258,0.069624685,84.0,1,0,0,0,0,-154.42616,4.4226127,-207.83813
2023-06-10 09:52:37.078849500,-0.21697448,1.014212,0.18440858,0.21360433,0.023396268,0.1871926,84.0,1,0,0,0,0,-154.18246,3.1717901,-207.01033
2023-06-10 09:52:38.078849500,-0.13470274,0.9641537,0.17375214,0.1872912,0.070233144,0.06442564,84.0,1,0,0,0,0,-154.84389,2.1467829,-207.16194
2023-06-10 09:52:39.078849500,-0.1873938,0.9254755,0.14866485,0.29277432,-0.11330262,0.05990237,84.0,1,0,0,0,0,-152.67719,4.2698107,-207.99582
2023-06-10 09:52:40.078849500,-0.2248677,0.95989853,0.20184419,-0.08517886,-0.06278045,0.08879359,84.0,1,0,0,0,0,-151.62067,2.2372808,-203.09775
2023-06-10 09:52:41.078849500,-0.17917907,1.0178134,0.16881439,-0.18284202,-0.04950864,0.046772946,84.0,1,0,0,0,0,-153.02406,1.1055454,-203.18544
2023-06-10 09:52:42.078849500,-0.22313513,0.9719073,0.15527205,-0.26809683,0.39609015,0.16089274,84.0,1,0,0,0,0,-156.17943,1.2518358,-205.97604
2023-06-10 09:52:43.078849500,-0.2086382,1.0118351,0.23584293,-0.21916546,-0.22449473,0.117756635,84.0,1,0,0,0,0,-156.36766,-1.1147681,-207.10277
2023-06-10 09:52:44.078849500,0.41480637,0.82061887,0.09319824,0.21852952,-0.4596008,0.8367951,84.22222222222223,1,0,0,0,0,-121.20575,8.773445,-203.76344
2023-06-10 09:52:45.078849500,0.6321775,0.8193823,0.016689261,0.37269586,-0.48096237,0.06527564,84.44444444444444,1,0,0,0,0,-107.20239,7.242538,-205.54414
2023-06-10 09:52:46.078849500,0.41434994,-0.22852872,-0.7763219,0.34175932,-1.0067401,1.4308912,84.66666666666667,1,0,0,0,0,-100.721436,-42.285423,-250.48857
2023-06-10 09:52:47.078849500,-0.032911073,-0.6320308,-0.7754892,-0.14202832,-0.13621417,-0.12694198,84.88888888888889,1,0,0,0,0,-108.62844,-62.11172,-255.0787
2023-06-10 09:52:48.078849500,0.054548014,-0.5566172,-0.78744537,-0.094914086,0.043888424,-0.07435712,85.11111111111111,1,0,0,0,1,-103.73168,-55.303646,-256.5374
2023-06-10 09:52:49.078849500,0.03583966,-0.49119985,-0.82127964,0.13622306,-0.09576996,-0.0054538967,85.33333333333333,0,0,0,0,1,-104.60532,-54.819103,-258.3609
2023-06-10 09:52:50.078849500,0.06673721,-0.612274,-0.7980983,0.034804676,0.0020406407,0.021918222,85.55555555555556,0,0,0,0,1,-104.72114,-58.837875,-256.62158
2023-06-10 09:52:51.078849500,0.052196465,-0.52994806,-0.8971403,-0.25330943,-0.057922978,-0.047388077,85.77777777777777,0,0,0,0,1,-104.80869,-55.036156,-259.40933
2023-06-10 09:52:52.078849500,0.12202361,-0.5329752,-0.7989984,0.11236039,0.14404634,-0.07895541,86.0,0,0,0,0,1,-102.994934,-51.917492,-258.4204
2023-06-10 09:52:53.078849500,0.15001068,-0.45012864,-0.8211232,-0.08876828,-0.23096626,-0.11225487,86.6,0,0,0,0,1,-103.6561,-46.98161,-260.41797
2023-06-10 09:52:54.078849500,0.14184864,-0.43258837,-0.9217893,-0.079896405,0.15851404,0.0031161818,87.2,0,0,0,0,1,-106.66967,-42.58679,-262.93192
2023-06-10 09:52:55.078849500,0.06800026,-0.48133898,-0.9118692,0.072755784,-0.012860898,-0.20039958,87.8,0,0,0,0,1,-108.89269,-44.268864,-263.58853
2023-06-10 09:52:56.078849500,0.090233155,-0.41530868,-0.807379,-0.12554014,0.042645622,-0.2502473,88.4,0,0,0,0,1,-106.99422,-40.6338,-263.15033
2023-06-10 09:52:57.078849500,0.265117,-0.28962183,-0.9814219,0.24120222,-0.2186712,-0.24370287,89.0,0,0,0,0,1,-106.92048,-30.512293,-262.4861
2023-06-10 09:52:58.078849500,0.065486714,-0.43295196,-0.93915933,0.044114716,-0.30134344,-0.23650816,88.5,0,0,0,0,1,-118.436226,-41.238945,-265.17667
2023-06-10 09:52:59.078849500,0.015593249,-0.46035752,-0.8243194,-0.150798,0.080732115,0.080819614,88.0,0,0,0,0,1,-128.35666,-41.22943,-266.327
2023-06-10 09:53:00.078849500,0.5293941,-0.379579,-0.6843486,0.044524733,0.891241,-0.3387994,88.0,0,0,0,0,1,-99.84706,-34.31043,-257.28934
2023-06-10 09:53:01.078849500,0.88030607,-0.15120134,-0.30272236,-0.017669657,0.13198069,-1.1222391,88.0,0,0,0,0,1,-87.72552,-34.219494,-242.02846
2023-06-10 09:53:02.078849500,1.0548258,0.5555118,-0.0041093924,0.17592438,0.16368428,0.101173736,88.0,0,0,0,0,1,-93.61469,-4.805271,-224.76138
2023-06-10 09:53:03.078849500,0.89177126,0.5490875,-0.011739502,0.013513785,0.23982476,0.039628655,88.0,0,0,0,0,1,-94.60106,-0.59286547,-227.86105
2023-06-10 09:53:04.078849500,0.9154287,0.52623355,0.107097745,-0.21810846,-0.0035526862,0.1940645,88.0,0,0,0,0,1,-98.23534,3.7823637,-222.2989
2023-06-10 09:53:05.078849500,0.98978245,0.57925814,0.083487466,-0.032912947,-0.055343963,-0.12185171,88.0,0,0,0,0,1,-100.730125,5.735094,-217.77365
2023-06-10 09:53:06.078849500,0.9547797,0.6068115,0.06098633,-0.49907035,-0.30710393,-0.45165586,88.0,0,0,0,0,1,-97.9509,1.5771625,-212.34364
2023-06-10 09:53:07.078849500,0.8418112,0.58985025,0.028398147,-0.30904898,-0.27519664,-0.36875448,87.33333333333333,0,0,0,0,1,-95.21867,-3.3813136,-204.79898
2023-06-10 09:53:08.078849500,0.9544912,0.32150993,0.04016298,-0.053987652,0.019714504,0.9032058,86.66666666666667,0,0,0,0,1,-87.18212,-15.976743,-203.32433
2023-06-10 09:53:09.078849500,1.1078876,-0.16803712,-0.01728714,-0.817799,0.019860154,0.37523228,86.0,0,0,0,0,1,-81.35636,-37.839474,-209.19736
2023-06-10 09:53:10.078849500,0.73247164,-0.34458077,-0.34385836,0.12267963,-0.11688833,0.2604078,85.5,0,0,0,0,1,-81.34048,-45.188957,-211.09592
