,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,acc_x_lof,acc_y_lof,acc_z_lof,gyr_x_lof,gyr_y_lof,gyr_z_lof,hr_bpm_lof,mag_x_lof,mag_y_lof,mag_z_lof,loc_speed_lof
2023-06-10 09:19:16.078849500,0.10384839,-0.25613263,-0.968504,0.039559472,0.07778967,0.05969053,,,0,1,0,0,0,-123.08044,-35.008945,-257.42953,1.1667459233278124,1.8802973166255899,0.9868954968321535,0.9628068791255382,0.9065803604967436,1.089690676318446,,1.0551254587639514,1.1701164240482842,1.3187468999674414,
2023-06-10 09:19:17.078849500,0.082272,-0.26959738,-0.9594497,0.003581182,-0.04951208,-0.11591281,,,0,1,0,0,0,-124.29559,-35.61657,-257.5649,1.0070318041538047,1.0849619583167582,1.1811470246490823,0.9817260238604678,0.9929094999482295,0.9950557318245279,,1.2622675650066624,1.0436414722986842,1.0925640413318702,
2023-06-10 09:19:18.078849500,0.076949924,-0.27113724,-0.95879865,-0.010021637,0.026052108,0.035855427,,-1.0,0,1,0,0,0,-124.745834,-35.556572,-257.5097,1.127232862390689,0.9621106978264223,2.160711598753342,0.9378973118404239,0.935135413717967,0.9589461298876258,,1.0741894476353662,0.9618193934283875,1.2314747667413335,1.0
2023-06-10 09:19:19.078849500,0.07740661,-0.25739574,-0.96944296,-0.005434097,0.013287056,0.014910794,102.0,,0,1,0,0,0,-124.43194,-34.83419,-257.59393,0.9093243475938745,0.9902773935512337,0.9833349569811989,1.0318576380523483,1.01998688643647,1.0900346314140026,1.0,1.4227908887019103,2.4826268138525283,1.2069278678426658,
2023-06-10 09:19:20.078849500,0.07954515,-0.262533,-0.9622829,0.03002786,0.0136988275,0.08579731,,,0,1,0,0,0,-124.27383,-35.189137,-257.6158,1.090687101755469,1.6285880284039012,1.0978624353207154,1.0259432575299559,1.0091846058854292,1.0330121863733774,,0.9123357705798067,1.1169566159296611,0.9726719872089751,
2023-06-10 09:19:21.078849500,0.090824276,-0.26831573,-0.96133745,-0.0030042324,0.018650599,-0.12655677,,,0,1,0,0,0,-123.77411,-35.513565,-257.1574,0.9411079715811229,1.5993856448859542,1.338987231519623,0.960395225395557,1.0133818046547867,1.0779259401273822,,1.176353664668808,1.0527390049752248,1.0892478351404593,
2023-06-10 09:19:22.078849500,0.13084304,-0.24833864,-0.96297956,-0.01613264,0.016193721,-0.04954525,,,0,1,0,0,0,-124.650986,-34.88608,-255.43288,0.9832671875951197,1.2025656399459836,0.9854133437392273,0.8931231778716971,1.0345059919091009,1.017005043828196,,1.0880832056849257,1.0011649263050215,0.9581292900523782,
2023-06-10 09:19:23.078849500,0.13652532,-0.24148251,-0.9644379,0.028717237,-0.015039923,-0.01316025,,,0,1,0,0,0,-125.06771,-34.76008,-255.60843,0.9529758520818596,0.9844711770106063,1.5267932449165287,1.01480863861118,1.0901504429664333,1.127550322588565,,0.9008701614580449,0.9870341208151266,1.0614361984357468,
2023-06-10 09:19:24.078849500,0.10960943,-0.24860775,-0.96148866,0.008313444,-0.037634917,-0.059968628,,,0,1,0,0,0,-125.615204,-34.87429,-255.7728,0.9038055718265396,0.9884061542994375,1.4224155627588204,1.1184053370712586,1.1440489940540275,0.955248501229253,,1.0173473971416647,0.9805309866989909,1.1137817992881607,
2023-06-10 09:19:25.078849500,0.09608002,-0.2441655,-0.9703342,0.0027960981,-0.04429341,-0.116153575,,-1.0,0,1,0,0,0,-127.68275,-36.037334,-256.4088,0.957852515801725,0.965649770382464,4.056562471255944,0.96649195590252,1.0003640321713212,0.9331193256779207,,0.9889802165737005,1.0549742838121448,1.0404057739796464,1.0
2023-06-10 09:19:26.078849500,0.096313015,-0.22663741,-0.9764096,0.0015078142,0.03030119,-0.025789078,,,0,1,0,0,0,-127.675095,-35.661392,-256.72775,1.102490888580718,1.1180511752036708,1.0124946435589972,1.001116278449616,1.0562135009388796,1.1712240427558178,,0.9889802165737005,0.9149182280923734,1.5149732491864674,
2023-06-10 09:19:27.078849500,0.117753774,-0.23945586,-0.96556616,0.0055388478,0.007295033,0.027637035,90.0,,0,1,0,0,0,-126.133896,-34.874676,-256.81265,0.9476552320557695,1.0779913499996563,0.9838254893233893,1.0684696920503471,1.221186514981715,1.0751759486846673,1.0,1.0079080242311487,0.9907656089665204,1.4741235933177848,
2023-06-10 09:19:28.078849500,0.12131867,-0.23957673,-0.96396345,0.020515911,0.051968522,0.06324334,,,0,1,0,0,0,-125.80819,-34.220886,-257.40027,0.9375186987667962,1.0079433342462685,1.1119286234266703,1.0820774841356005,0.9063420417753234,2.3374948296909004,,1.2305685348417479,1.0402160149769308,1.0636247310273115,
2023-06-10 09:19:29.078849500,0.13271093,-0.2500749,-0.96040374,-0.019657433,0.015806599,0.043888353,88.0,,0,1,0,0,0,-123.83732,-34.553032,-257.65137,1.2024100858207072,1.0878193592341483,1.0388411333283223,0.9776757940181261,0.9881608639097161,1.0355845346052015,1.0,1.0505380028113183,1.049431721998097,0.9703609133065354,
2023-06-10 09:19:30.078849500,0.13838026,-0.24590664,-0.9639663,0.004296273,-0.008826165,0.008696837,,,0,1,0,0,0,-123.623795,-34.312347,-257.4415,1.0315296124764313,1.0914153488917737,1.1066402648060643,0.920936299414678,0.9113772499790946,1.0052778766977544,,0.9402212614723252,0.9672728671397192,1.1753535069739138,
2023-06-10 09:19:31.078849500,0.12965164,-0.24010453,-0.9656215,0.010249016,0.002089154,-0.012436134,,,0,1,0,0,0,-123.938286,-34.22484,-257.50815,0.9968602397087002,0.9383520377224426,0.9261421664572649,1.0144768913617401,0.9366924555737697,1.0713029569380301,,1.1280566029068648,0.9233536686298544,1.1117798973002597,
2023-06-10 09:19:32.078849500,0.13987671,-0.24876574,-0.9611425,0.014535821,0.0028561999,-0.019129518,,-1.0,0,1,0,0,0,-123.8328,-34.933197,-257.53784,1.0761902700068535,0.8907112728996992,1.0138417580751766,1.1264089358621203,0.9299061417603861,1.242487158322597,,0.9978446612428227,1.2155187150841118,1.4612907169164144,1.0
2023-06-10 09:19:33.078849500,0.12486883,-0.25440192,-0.9608427,0.0070267883,-0.03334568,-0.035871323,,,0,1,0,0,0,-124.56481,-35.27737,-257.69452,1.0010918971469582,2.026074553583408,1.0882636863674837,1.1370498219868987,1.04313131844033,1.846981454471495,,0.9516827931654701,1.0825510642682237,1.0547490725809903,
2023-06-10 09:19:34.078849500,0.09882873,-0.24159393,-0.96919465,-0.00604382,-0.015847255,-0.036300663,,,0,1,0,0,0,-126.50388,-34.96941,-257.4007,1.0124792673999377,0.941252732572175,0.9326609445685061,1.056332331634265,0.9295009107555451,1.3038739715067575,,0.8536467872884335,0.9183019393828766,1.0447755317858756,
2023-06-10 09:19:35.078849500,0.09670034,-0.23148555,-0.9726889,0.013782905,-0.004742786,-0.048339404,,,0,1,0,0,0,-126.462654,-34.772194,-257.55496,1.387497777938195,0.9684537681898164,1.2692818854300372,1.0633157785465643,1.3645599137581583,0.9908615496389124,,0.963308212320342,0.9636251149485681,1.0432905175265264,
2023-06-10 09:19:36.078849500,0.09477527,-0.24478596,-0.9632686,-0.008569718,-0.028188704,-0.06708343,,,0,1,0,0,0,-126.98231,-35.321255,-257.68515,1.0969302291585747,1.7809795781297466,1.7663953456658978,1.1736234545936575,1.0227800422759958,1.0257558021146713,,0.9603809610310665,0.9968674790305836,0.962402948421587,
2023-06-10 09:19:37.078849500,0.05380722,-0.25088486,-0.97353625,0.07551525,-0.12642765,-0.29994303,74.0,,0,1,0,0,0,-131.31111,-37.03268,-257.0951,0.9793293077510842,0.8636612217641003,0.9533667503297046,1.0123652643511152,0.8571754126676463,3.02164244135808,1.0,1.0219092452729024,1.100225043633264,0.975284542893339,
2023-06-10 09:19:38.078849500,0.0524648,-0.25883436,-0.96842355,-0.058716852,0.0742326,0.060615275,,-1.0,0,1,0,0,0,-131.97589,-37.712517,-256.9731,3.3374163393261798,1.5356637342197375,0.9666207825107522,0.939936993930214,1.008689324098293,1.0057714832170372,,1.0765925141408985,0.9429937547265688,1.0208201369316996,1.0
2023-06-10 09:19:39.078849500,0.20188257,-0.25343862,-0.9474262,0.0042048614,0.5988368,1.3847505,,,0,1,0,0,0,-123.31819,-39.57311,-256.61398,0.8729301850820552,1.0423319601495424,1.1032521917799452,0.9802021380846448,1.0096565027021223,0.9458203814674867,,0.943215833415809,0.9763890376245574,0.9734178473145184,
2023-06-10 09:19:40.078849500,0.03031536,-0.27086353,-0.96950614,-0.0412658,0.4671501,1.3729107,,,0,1,0,0,0,-118.24797,-47.16655,-255.77852,1.151727792386589,0.99382514492973,1.017660271562136,1.019383867761351,0.8585047524173652,1.151588616024472,,1.0182927144155198,1.038407371194177,1.0505440940557378,
2023-06-10 09:19:41.078849500,0.045467682,-0.24189347,-0.9740082,-0.20454827,0.512343,1.5841413,76.0,,0,1,0,0,0,-124.677536,-55.42616,-253.81845,0.8716575918017354,1.0752825527250964,1.163695763187758,1.2579315299871137,1.0253311826523994,1.0292371698372382,1.0,0.9641392893004848,0.9561279202183803,0.9967715615367568,
2023-06-10 09:19:42.078849500,0.015254782,-0.25790712,-0.9395573,0.01623861,0.025144242,0.02356998,,,0,1,0,0,0,-131.76476,-56.279106,-251.80367,1.086544533968988,0.9717967846954337,1.0903154944307056,1.1293881319113523,1.0046397229420414,0.983109390997987,,0.9809242024860301,1.0863177896388199,0.9956669214503246,
2023-06-10 09:19:43.078849500,-0.08770829,-0.29583955,-0.97641176,-0.0826876,-0.34856224,-0.5479809,,,0,1,0,0,0,-135.77892,-55.467575,-252.24467,1.0610564092548704,1.0321399997515086,1.0096723134990981,0.9344225197948344,1.0878119327179478,1.0503271377514647,,1.1034058034399488,1.0114374721804513,1.8344933175800981,
2023-06-10 09:19:44.078849500,-0.16588502,-0.26617935,-0.95214295,-0.0006687675,0.019063607,0.00034983314,,,0,1,0,0,0,-135.0441,-56.484356,-252.5637,0.9772544512817083,1.5053795052077863,0.9842898255970645,0.9627384728642625,1.4250206206429186,0.9515091710698645,,1.8175358484086703,0.9021675777001249,1.0570583286698063,
2023-06-10 09:19:45.078849500,-0.1054333,-0.29026347,-0.9492511,0.17339969,0.3213928,0.08025207,,-1.0,0,1,0,0,0,-132.32285,-57.50274,-252.4107,1.2949135116354495,0.967606531031397,1.0602333396063979,1.0122846584608955,1.0409968472998317,0.9494495950741012,,0.9344674196843034,1.2032169334559883,1.035894086901035,1.0
2023-06-10 09:19:46.078849500,0.0726568,-0.42568138,-0.9036873,0.090251975,-0.16356513,-0.2613688,,,1,1,0,0,0,-125.64159,-61.88964,-249.89568,0.8645867440354813,1.0010684341912497,1.1889681426596854,1.2927897201992369,1.0552291947096932,0.968212791277269,,1.1376030488143454,1.0389276677724815,1.0431927072875944,
2023-06-10 09:19:47.078849500,0.079282224,-0.48398668,-0.8726628,-0.029803941,0.018712986,-0.04729165,74.0,,1,0,0,0,0,-122.9684,-63.96936,-248.0425,0.8051201351835646,0.9453429112762124,1.0202074497786495,1.087898145368382,1.2895243647941554,1.011770788540042,1.0,1.0174008365637353,1.0475377068795781,1.1406954449504445,
2023-06-10 09:19:48.078849500,0.17150016,-0.465982,-0.85724276,0.075638264,0.24887632,-0.10220037,,,1,0,0,0,0,-118.97274,-64.36316,-246.93312,0.9824312694821256,1.3751599232368463,1.0593681507036026,1.3945398358075924,1.0916475755751602,1.0869668450051377,,1.1474656885682362,1.0838736731431706,1.0480575374287944,
2023-06-10 09:19:49.078849500,0.20915453,-0.40036365,-0.9461465,-0.09207677,-0.22488087,-0.65435547,,,1,0,0,0,0,-112.54601,-61.970257,-249.3078,1.2244845605633974,1.079056914851539,1.010059511589205,0.9023351415641285,0.9659649811427429,2.0125180331533747,,1.0300608434391043,1.1060781830767221,0.9771269121011879,
2023-06-10 09:19:50.078849500,0.14499924,-0.17242584,-0.90391004,0.03428401,-0.033591002,-0.26973832,,,1,0,0,0,0,-100.94124,-56.48925,-245.64987,1.038489064555899,1.0736211524075916,1.0349704410933431,0.9806260109919369,1.0627876665995752,1.5016361269052045,,10.155128469490693,0.9957146663175083,1.3949267418398577,
2023-06-10 09:19:51.078849500,0.24218643,-0.022455543,-1.0564821,0.41303918,-0.3063621,-1.1025777,,-1.0,1,0,0,0,0,-99.46842,-40.578243,-254.16025,1.1341392453435462,1.0352423034071285,1.0001505669687039,1.01968731782206,1.205296735853112,0.9490182189587031,,3.35022160589351,0.986140175323786,1.0062085621186692,1.0
2023-06-10 09:19:52.078849500,0.02623479,-0.15620391,-0.9266661,0.2913714,-0.20263077,-0.16883738,77.0,,1,0,0,0,0,-116.96757,-42.852375,-261.57626,0.9937288099712497,0.9479664270781789,1.2870164950630396,1.0290988441607607,1.064843113891891,0.9062453568668893,1.0,0.9803440974826322,1.020634312870175,1.090929637841508,
2023-06-10 09:19:53.078849500,0.26513153,-0.2528308,-0.94636565,-0.04115246,0.37852243,-0.08759427,,,1,0,0,0,0,-111.41486,-42.563797,-253.6869,1.01485849342935,1.7101768316359711,1.0306961134835115,0.9585892876799316,1.0085433943164543,0.9105937638108765,,1.9258045286869399,1.181877709165577,1.1119430808347504,
2023-06-10 09:19:54.078849500,0.23749858,-0.2374676,-0.8978951,-0.13358891,-0.37899902,0.050166193,78.0,,1,0,0,0,0,-108.85156,-40.82343,-251.9386,1.0112509324084726,0.9883170732182749,1.8479136298536247,1.046422555355031,1.1811919416560763,0.9162591250236628,1.0,0.9329968732701357,0.9043736885014516,1.1009617494798802,
2023-06-10 09:19:55.078849500,0.17769276,-0.05906076,-1.1138295,-0.1053515,0.21372533,0.5820871,,,1,0,0,0,0,-113.79194,-35.942577,-247.8726,0.9112522336445735,0.8912018070908865,2.000093206015172,2.533234303072299,1.0465458764462352,1.035902222576823,,1.0041049206726949,1.1189291746846657,1.0801432060429967,
2023-06-10 09:19:56.078849500,0.33700702,-0.011168817,-0.90078104,-0.5511351,0.19808917,1.7578965,,,1,0,0,0,0,-114.82326,-48.187756,-246.28111,1.0360011511114142,1.29391057947528,1.001500607517959,1.1409724808335973,1.059236449160602,0.9827294215508751,,1.0258219427682007,0.8953595842351538,1.0078582647713301,
2023-06-10 09:19:57.078849500,0.22937882,-0.15322769,-0.949436,-0.18896808,0.24468343,0.5690797,,,1,0,0,0,0,-134.53523,-55.023483,-253.00351,1.0465863325954639,1.4296647010192554,0.9879390423253529,2.1372296827401334,2.2992473984697397,1.0879889192559193,,1.1234863088882914,0.9860851315641035,0.9740674109593155,
2023-06-10 09:19:58.078849500,0.2731681,-0.08177262,-0.9816227,-0.022663228,-0.08004942,-0.25752574,79.0,-1.0,1,0,0,0,0,-139.81834,-45.322716,-257.41196,1.0128605481840025,1.16795391182924,1.0649963760320051,1.838697131752785,1.0514273039666258,0.8875594004267345,1.0,1.0413720288828405,0.9128274592826442,1.1649626168742684,1.0
2023-06-10 09:19:59.078849500,0.21998842,-0.03487589,-0.9305417,-0.061090887,-0.011079226,-0.021983288,,,1,0,0,0,0,-137.03629,-44.64169,-261.14557,1.0012773540737028,1.1520725241623784,1.0147252602960353,1.065798079216067,0.9631391332949277,1.8669353304561898,,0.9712855048715525,1.0042379045140128,0.9520967143603101,
2023-06-10 09:20:00.078849500,0.04743057,-0.060385894,-1.0920241,0.2686996,-0.12953849,-0.72445434,,,1,0,0,0,0,-132.72115,-50.58538,-259.07858,0.9494837308032528,1.0173238403769516,1.1070317802982563,1.0749701243602567,1.570204562994853,0.9489078076638332,,1.0584595008991116,1.0653228523182248,1.4592715399146563,
2023-06-10 09:20:01.078849500,0.15966257,0.12344376,-0.98282444,0.71242225,0.3328065,-2.0580955,,,1,0,0,0,0,-106.22213,-45.381752,-254.2004,1.4067686871682914,1.1354506794750894,1.2648831023839233,0.9895125803243303,0.9202474412549686,1.1872779708230115,,0.9999472117307311,1.13625124771978,0.9399384470561146,
2023-06-10 09:20:02.078849500,0.18961264,0.10031467,-1.0533056,0.11932169,-0.1435342,0.08745881,,,1,0,0,0,0,-101.32551,-36.83264,-252.57999,1.0800093452991955,1.0087909585931216,0.9992754081721366,0.8537885794685472,1.0275739709136809,1.0721571981838574,,1.0717718929801596,1.407914456526895,1.0699746396091157,
2023-06-10 09:20:03.078849500,0.13647461,0.022256011,-1.0259682,-0.1472725,-0.23527548,-0.21716537,78.0,,1,0,0,0,0,-104.13994,-37.75013,-247.72954,0.994772474789853,0.9097942542698882,0.9589398426915081,1.0215520614619202,1.282438845589737,1.0258754679429465,1.0,0.9704362756525662,1.0217429844074721,1.0478923960642577,
2023-06-10 09:20:04.078849500,0.099567145,0.037542015,-1.0035516,-0.29860747,-0.063992254,0.121488,,1.7943188,1,0,0,0,0,-105.634224,-30.495834,-249.68666,1.841878310426998,1.080057076292352,1.0130020804583868,0.9207913716223942,1.0315793834358011,1.0212638677442203,,0.9548979332724102,0.920949883110857,1.1291758434445947,0.9945768457938968
2023-06-10 09:20:05.078849500,0.11102295,-0.023234358,-0.94450164,-0.027407352,0.096098065,0.050143685,,0.47544727,1,0,0,0,0,-103.61752,-29.81183,-252.50832,1.1334619582946177,1.023740047220008,1.0918262309408275,1.330377671633218,0.8665150832205526,0.870761975481817,,0.9763909773733669,1.013940121546756,1.0431449455819835,0.9325279391267927
2023-06-10 09:20:06.078849500,0.21226974,-0.031270448,-0.96051806,-0.001631147,0.10736669,-0.20067143,,0.4656192,1,0,0,0,0,-104.19008,-23.551586,-254.40887,1.0367998957140792,1.0368217235446657,1.0424579902611713,1.7314455482754658,0.9611479310568577,1.2144381219031077,,0.9986083655369418,0.9860151421071851,1.0190920676294042,1.0232059336828445
2023-06-10 09:20:07.078849500,0.27147403,-0.06907253,-1.0439063,0.1976014,0.10790097,-0.28992754,,1.0604069,1,0,0,0,0,-101.095406,-23.476362,-254.17357,0.9912065235715708,1.0450207028805738,1.3808722074355924,1.079075770014888,0.9884816702346433,1.0009501656880841,,1.290435622898377,0.9822124497463149,1.108091956487021,0.9140385054286128
2023-06-10 09:20:08.078849500,0.25174105,-0.22587894,-0.9087492,0.39306358,-0.06290203,-0.5351123,,1.4186342,1,0,0,0,0,-103.8673,-27.159935,-257.08246,0.9549289793903504,1.1577622877103062,1.0100705621427841,0.9021486232829925,0.9184863934090565,1.059016411803079,,1.0146480187116325,1.0801742436405286,0.9845641030571152,0.9013190641180566
2023-06-10 09:20:09.078849500,0.3406308,-0.21895294,-0.89487916,0.28445873,-0.13767649,-0.24538462,,1.3312826,1,0,0,0,0,-110.35614,-25.08153,-259.80618,1.028513067415332,0.9247267123174909,0.9603062614676985,1.1297496463231662,1.0316281609776374,1.2104351592740141,,0.9647476147348988,0.9663791670304889,1.162692861679849,1.013456614373083
2023-06-10 09:20:10.078849500,0.2182181,-0.19564773,-1.0137167,0.05970686,-0.109290116,-0.14066945,,1.3575646,1,0,0,0,0,-113.20795,-24.164793,-262.29758,0.9607912798911773,1.37404409173165,0.9743786347681217,1.0292061653512286,1.2417455598551101,1.027427077759217,,1.1924719110085236,1.0828746857973652,1.0040260374544037,1.0531683275504868
2023-06-10 09:20:11.078849500,0.24864396,-0.17863542,-1.0268143,-0.21423876,-0.019178214,-0.04099189,,1.3404436,1,0,0,0,0,-116.560356,-23.606682,-263.76248,1.3303166949763041,0.9620912156463428,1.077171318531005,1.2322362700107266,1.1268246285952261,1.1224481470638554,,0.9664497919469122,1.0179683387870608,0.9934653241781856,0.9759744238978618
2023-06-10 09:20:12.078849500,0.23423614,-0.16455972,-0.92607564,-0.24467437,-0.051750764,0.10124985,77.0,1.0444964,1,0,0,0,0,-117.74534,-24.030727,-264.1167,1.0763534404516122,1.6626081731741174,1.0649939073050303,0.9329426261955999,1.0272197196674795,1.0782599465024512,1.0,1.3096701767891914,0.9276140331996315,1.05782911703406,0.9362820234081171
2023-06-10 09:20:13.078849500,0.22530517,-0.09719604,-0.92808855,-0.040715832,-0.019637628,-0.04914085,,1.2114335,1,0,0,0,0,-120.73814,-23.84574,-264.7823,0.9839315808455995,0.905954339729337,1.1378152220975308,1.7915814635172624,0.9319172264719233,1.0623891580316671,,0.9450609333449598,1.1593637088289857,0.9835468788302857,1.056867015208127
2023-06-10 09:20:14.078849500,0.23824704,-0.1080071,-0.985662,0.07855468,0.002118354,-0.090436175,,1.2616005,1,0,0,0,0,-123.73474,-25.172647,-265.54416,1.0410386778894087,0.9213952191464807,1.0042301388409471,1.0521584997176643,0.9334896651671805,1.158199890369306,,0.9506455726017682,0.9636874735792413,0.9777770355199304,0.9858975094253293
2023-06-10 09:20:15.078849500,0.15777865,-0.13928823,-1.0362219,0.15929405,0.03109745,0.09946241,,1.333887,1,0,0,0,0,-124.317955,-23.982203,-265.47192,1.0715041960911358,1.0518474361023782,1.493158296395455,1.0556718675385797,1.0336833744037832,1.1152089861569383,,1.1999104184392748,1.1220311653713186,1.1020581071047462,0.9959959648686436
2023-06-10 09:20:16.078849500,0.11645813,-0.29303512,-0.8984364,0.0017603216,0.05427493,0.05990519,,1.5226014,1,0,0,0,0,-122.72908,-30.31779,-266.73117,0.9961762319417726,0.9663988530455041,0.9854569768536842,0.987439352725382,1.037377718890018,0.9708641796341395,,1.1034674383189844,1.572074996803074,0.9785429859575685,1.1369740589933284
2023-06-10 09:20:17.078849500,0.12122938,-0.20289765,-0.9649772,0.13966759,-0.00923178,-0.030521046,77.0,1.0595044,1,0,0,0,0,-117.6473,-26.562048,-265.38254,0.9676791729279981,1.033246966552878,0.9760049963836503,1.2486971920705732,1.0350247452602301,1.0037042689704896,1.0,0.9751167351709654,1.443917305467159,0.9999509937844603,1.0966329282208653
2023-06-10 09:20:18.078849500,0.11364253,-0.22803521,-1.0017012,-0.14035638,-0.27475777,-0.5198485,,1.1015747,1,0,0,0,0,-120.25168,-27.29953,-265.83545,0.9347179425547405,1.0786277595500682,1.2926459925790927,1.06736674287948,1.0222285881818627,0.9276138634192089,,1.3772650639566169,0.9361752375226118,0.9507778336707106,1.0467717795524778
2023-06-10 09:20:19.078849500,0.14495072,0.16030747,-0.97160614,-0.42359516,0.17688592,-0.3440546,77.0,0.9667487,1,0,0,0,0,-131.5671,-14.123333,-262.01425,1.0037402488786566,0.9554393168347804,1.3243710115322302,1.004517175951955,1.0894430922671334,0.9670089270542654,1.0,1.009486743594207,1.214581556706123,0.9736985225440782,1.2334666133658578
