,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,pca_1,pca_2,pca_3,pca_4
2023-06-10 10:24:38.078849500,0.08079509803579484,-0.38267048212249744,-0.8667219025883188,-0.180992776037107,-0.03403239679328972,-0.2647173434415818,111.5,1.3403524000000002,0,0,0,0,1,-113.1327812959559,-67.68525197141464,-251.99412084786607,0.6390949796789107,0.09003781986451828,-0.029296290620655717,-0.023587460608505
2023-06-10 10:24:38.578849500,0.10464095713323497,-0.09744723325417726,-0.8934315498427766,-0.5238743501579514,-0.024295519624834297,-0.07886547460266333,112.0,1.3403696000000005,0,0,0,0,1,-110.61489698322228,-57.09547825340846,-255.78456791333912,0.5314554367555921,0.057730780478052426,-0.10923671966327805,-0.11178446566957892
2023-06-10 10:24:39.078849500,0.13518185462724724,0.2636960224839761,-0.9457742935484915,-0.7376057060816185,0.04064035097906218,0.015583528845901248,112.3,1.2654179500000002,0,0,0,0,1,-107.77895068645387,-42.74407976169289,-261.6042526758983,0.3996592561868112,0.005785589212005508,-0.22397155543694358,-0.23038433069789802
2023-06-10 10:24:39.578849500,0.17509743458942345,0.5222887982767057,-0.9787275876787075,-0.47927966740437755,0.11029450495106358,-0.09470766951886253,112.6,1.1904663,0,0,0,0,1,-105.61308866091005,-29.944916492340013,-265.2318491046384,0.28979619190851,-0.03519914976537655,-0.3207380598922211,-0.31804135210594375
2023-06-10 10:24:40.078849500,0.2039703187820887,0.5480341068289587,-0.9511469866073963,0.08471315550899844,0.10419765195948652,-0.1917588052894942,112.9,0.82027436,0,0,0,0,1,-104.72195783821633,-24.65819339493836,-264.56469321828627,0.25531105186842934,-0.06508035846908744,-0.371234612115795,-0.30681797858930104
2023-06-10 10:24:40.578849500,0.1925783754969837,0.3896348467239142,-0.8917400242811289,0.41508510471769566,0.017470696754275684,-0.07644249654524927,113.2,0.45008242,0,0,0,0,1,-105.11871009893562,-28.002372790010728,-262.2231398624073,0.30033450050244126,-0.0710832592622182,-0.3572935926305374,-0.236365819068775
2023-06-10 10:24:41.078849500,0.14815980553218133,0.23512558735981262,-0.8788343105175547,0.24617277566007412,-0.061555740173780495,0.13354197217126365,113.5,0.27727923,0,0,0,0,1,-106.2211584718818,-34.49289940850132,-262.1741681543252,0.37545644565815,-0.06755190133459353,-0.32019755677365164,-0.18821604913890494
2023-06-10 10:24:41.578849500,0.12009521415666292,0.21599459553438352,-0.9492384878857056,-0.09547831627667362,-0.05754927720173258,0.17697076358497787,113.8,0.10447604,0,0,0,0,1,-107.11435443882587,-37.59632660750401,-264.92703013867606,0.4247221480051445,-0.08284029114379139,-0.32532384263830516,-0.1895936600835193
2023-06-10 10:24:42.078849500,0.1394199677359667,0.2673888058429391,-1.045692443869432,-0.10995423797261578,-0.0024042540905650626,0.0224362458893188,114.1,0.08239352,0,0,0,0,1,-107.34337860750436,-36.970258858279514,-267.13298870371017,0.4345958809118342,-0.09137896124909899,-0.3545454259440254,-0.2169238652190072
2023-06-10 10:24:42.578849500,0.167706571966126,0.21146503923656412,-1.0707593710335197,0.2728101572850469,0.010756517874759099,-0.09407629354574192,114.4,0.060311,0,0,0,0,1,-107.59577288790432,-38.616180249727016,-265.6058473580261,0.4544331984039393,-0.08149486872345119,-0.35413561812611694,-0.19639592428114733
2023-06-10 10:24:43.078849500,0.1374135028412864,-0.030822574324221894,-0.9881810738672667,0.6532841742184621,-0.04240722912145138,-0.006754702273408653,114.7,0.12454384999999998,0,0,0,0,1,-109.08316829723343,-47.406398271608026,-260.65716724098206,0.5252158193550732,-0.04697867136583961,-0.27181285214044326,-0.11221368809718824
2023-06-10 10:24:43.578849500,0.045821634816380574,-0.34851810950833007,-0.8565844088615067,0.6655714843456223,-0.07867920705460434,0.15317357968135786,115.0,0.1887767,0,0,0,0,1,-111.84426709092865,-60.872097951147566,-255.11854216087156,0.6305264834807657,-0.01205014341147625,-0.1405201089201543,-0.0012481040267652843
2023-06-10 10:24:44.078849500,-0.02346655220351908,-0.5661332021929184,-0.7629654466982055,0.35339187017169027,-0.021680418708857625,0.15393820098011657,114.4,0.40998236999999993,0,0,0,0,1,-114.08258076030008,-71.54402338635595,-250.95980452515892,0.7050682002449813,0.024940930936442646,-0.027032658887744504,0.07092400292468434
2023-06-10 10:24:44.578849500,0.0034423896022736196,-0.6201360261179322,-0.7408932689141869,0.02072679662637053,0.07881996161255805,-0.003829529725962835,113.8,0.63118804,0,0,0,0,1,-113.94977730680874,-74.69809119132249,-247.97649422030875,0.7134791639636814,0.06063998929855477,0.01064240442380758,0.09677908210713784
2023-06-10 10:24:45.078849500,0.09175739370197515,-0.5834120465193005,-0.7650070242004833,-0.13801162695349825,0.09791125287301149,-0.08582117937951472,113.2,0.82267457,0,0,0,0,1,-112.02278116443135,-72.40338228790093,-245.7429044052172,0.6805718712877602,0.09508842474181593,-0.006393713481666216,0.09420798061010979
2023-06-10 10:24:45.578849500,0.13208797892614493,-0.5466501903841136,-0.8066163586470726,-0.14998961497727475,0.013990643371607192,0.048040693637648645,112.6,1.0141611,0,0,0,0,1,-111.19279242874612,-70.06658843008944,-245.40055686630015,0.6608530083392561,0.11279466032309994,-0.01976900040624062,0.07309235188580124
2023-06-10 10:24:46.078849500,0.07898166993118833,-0.5301522778948995,-0.8603117431168145,-0.09691738247408116,-0.023609312291746565,0.2421150902695066,112.0,1.1100927,0,0,0,0,1,-113.44303026345169,-70.5379750019435,-248.0619062135683,0.6811936953149587,0.09361781644704877,-0.0099743098860791,0.03918075088241005
2023-06-10 10:24:46.578849500,0.022123268263235338,-0.515968699961359,-0.9085156108049789,0.002670082218041473,0.1309947678677094,0.24293526600357243,111.4,1.2060243,0,0,0,0,1,-117.01107843238835,-72.39729232126919,-251.62151735658242,0.7112954597664766,0.06749605096322765,0.008613076399449096,0.003519252688777258
2023-06-10 10:24:47.078849500,0.09304397123443225,-0.5105123197363595,-0.8947517262322402,0.12550174058761138,0.39054414458903985,0.024726176184034408,110.8,1.19839085,0,0,0,0,1,-117.48344582797718,-72.92070303775017,-250.89062959555045,0.7025703006229392,0.07715348137727479,0.001314633323544409,0.01640025845518231
2023-06-10 10:24:47.578849500,0.3159764931608487,-0.5313334818499698,-0.7708898447251209,0.18387756120578788,0.46182585507073576,-0.18441481291302797,110.2,1.1907574,0,0,0,0,1,-112.01675688830034,-71.17376119698268,-242.32473942946814,0.6282211617697872,0.15514146661153452,-0.026647497271120514,0.10058154778258778
2023-06-10 10:24:48.078849500,0.5818438209955282,-0.5552272139604976,-0.5678120274944455,0.11751525240638666,0.16005413469293114,-0.18457153660696057,109.6,1.24710765,0,0,0,0,1,-102.31621971377685,-68.14029741264969,-228.27043382123142,0.5069994091747572,0.27410807229132933,-0.05398828721965617,0.22399704522258646
2023-06-10 10:24:48.578849500,0.767650952969185,-0.5340637294612182,-0.38309090678687335,-0.010980473156278148,-0.34182638987470243,-0.011440255484091933,109.0,1.3034579,0,0,0,0,1,-93.40274145161543,-65.15312240159786,-215.231348781711,0.3859537902014413,0.3688322804901404,-0.07271928470133215,0.3258760571101955
2023-06-10 10:24:49.078849500,0.8476529896464394,-0.47407739152964096,-0.2826671278359536,-0.09589501343286626,-0.6617235554406503,0.16380707258707955,109.5,1.72108135,0,0,0,0,1,-89.60290741851314,-63.10619535944777,-207.68336264227483,0.29754906958603056,0.43191615118621396,-0.054286805101543746,0.3493343774877638
2023-06-10 10:24:49.578849500,0.8733387120951353,-0.45755247352434886,-0.2412343093094998,-0.1406346016984532,-0.6230465817583024,0.24688655945197063,110.0,2.1387048,0,0,0,0,1,-91.51706760962948,-62.6470672514151,-204.69240757007546,0.2635237568031601,0.4550128543677029,-0.012821431672341226,0.3427776152842014
2023-06-10 10:24:50.078849500,0.8790379181831663,-0.5498846541109852,-0.20499308721953605,-0.24323880162938066,-0.4465004759046054,0.2545618036967148,110.5,2.7167851,0,0,0,0,1,-96.13247309661459,-63.99436787098542,-203.0748330392136,0.27396946191282034,0.48455197369586045,0.06582793546136381,0.3351016770117277
2023-06-10 10:24:50.578849500,0.8508892172478206,-0.6994833378121217,-0.18890250689505578,-0.4197163133002251,-0.4683250164770385,0.196941665338985,111.0,3.2948654000000004,0,0,0,0,1,-99.36247987142127,-66.21777773191282,-202.31554361050985,0.3127357108058834,0.5238875943087902,0.14768925054571086,0.3291154384650057
2023-06-10 10:24:51.078849500,0.785819633167045,-0.7680860841873737,-0.26096265144267905,-0.5304212304015917,-0.7200558812548794,0.0502388300039536,111.5,3.2939061,0,0,0,0,1,-98.90140608740734,-67.31528278327687,-204.39922798417592,0.36266313701900943,0.5231043392291632,0.15197104619367832,0.3178629917211194
2023-06-10 10:24:51.578849500,0.7367001424933525,-0.6715124177243379,-0.42201780796030364,-0.4430468747602199,-0.8987334483715137,-0.13213779585372842,112.0,3.2929468,0,0,0,0,1,-95.54904421397359,-65.66575670204777,-209.1192055347699,0.3786854823730508,0.5137343153644842,0.09762271357119584,0.253047199394639
2023-06-10 10:24:52.078849500,0.7686481472942664,-0.4708081058837929,-0.5522436612741622,-0.2178952259466721,-0.7716687688345159,-0.1894592904173887,112.5,3.61693955,0,0,0,0,1,-92.1841672549266,-61.509858892113215,-212.09799410295412,0.3309153508422514,0.5255196265123373,0.041367575409878045,0.1654432749444729
2023-06-10 10:24:52.578849500,0.8818728362110475,-0.3125304190050448,-0.5225495282594235,-0.050510626177669445,-0.49280288145522866,-0.022280448396883274,113.0,3.9409323,0,0,0,0,1,-91.14304600307025,-56.82976709741874,-209.16375490823995,0.23590568348380808,0.5491703138372317,0.020832002493507674,0.1391843466021636
2023-06-10 10:24:53.078849500,1.0012105692025832,-0.2931055068756562,-0.3429176669332074,-0.042165482172588614,-0.4077709776609642,0.2509629064903626,113.5,4.229726149999999,0,0,0,0,1,-92.26962594850406,-53.778729470181744,-201.64878731241757,0.14199811565329937,0.5851113076701495,0.05635369713319901,0.18204232309368637
2023-06-10 10:24:53.578849500,1.043963084819766,-0.39386362051992585,-0.15482629379893015,-0.11054072966948812,-0.5938413106624219,0.39941173606045527,114.0,4.51852,0,0,0,0,1,-93.57675788160066,-53.30455223855268,-195.3568606327939,0.10040128066547387,0.6248543467212145,0.12242937226288479,0.2366081651714238
2023-06-10 10:24:54.078849500,0.9886331432722456,-0.531213267509348,-0.07513040238706113,-0.1495830150463427,-0.7493289978288602,0.34589222931519015,115.11111111111111,4.11749585,0,0,0,0,1,-93.79260282806324,-55.07099686547498,-194.19977893419403,0.13741962323707896,0.6061273973609791,0.1390616261696967,0.2951347948425147
2023-06-10 10:24:54.578849500,0.8829670834546224,-0.6389150645899349,-0.0935556772291163,-0.19176496039538524,-0.6031016863410718,0.2448290375017304,116.22222222222223,3.716471700000001,0,0,0,0,1,-93.80523561989742,-58.20375764449735,-196.55078947707523,0.2074710953551348,0.5717183451801092,0.14449315321418438,0.31621216353408754
2023-06-10 10:24:55.078849500,0.8009203228366429,-0.6959426445706343,-0.14343848606955745,-0.3329235427795324,-0.31584657405436717,0.2582969781650441,117.33333333333333,3.8274718500000002,0,0,0,0,1,-95.24556688277984,-61.80859508197877,-198.5620091738324,0.2603905436534569,0.5642869846868055,0.17938446625694843,0.30017068315578826
2023-06-10 10:24:55.578849500,0.7902011601172038,-0.7036133311494,-0.2219988125625809,-0.5378965076361272,-0.3197622852209985,0.32878024775725695,118.44444444444444,3.938472,0,0,0,0,1,-98.01768244435185,-64.99147269611152,-199.44308854516015,0.2958145820647075,0.5608816548287267,0.1983865068251735,0.2899481471385515
2023-06-10 10:24:56.078849500,0.8401838064553283,-0.6670062307529387,-0.3772814119050298,-0.6308672101844159,-0.7611179758611345,0.26104830468769347,119.55555555555556,3.86786625,0,0,0,0,1,-99.96533913290003,-66.88438009189356,-201.64993570822537,0.33234532688967283,0.5558893933754333,0.16515871543306554,0.2761086402998344
2023-06-10 10:24:56.578849500,0.8897410329278231,-0.600949487779706,-0.5856800068946191,-0.5116962374984092,-1.2516293955190216,0.008423622245102928,120.66666666666667,3.7972605,0,0,0,0,1,-99.14824531806264,-66.98396782548792,-206.37675281678023,0.3706049263763707,0.5566690130003794,0.09649535069535504,0.23351635169428575
2023-06-10 10:24:57.078849500,0.8810139860863585,-0.5340218721907608,-0.7161218284436408,-0.303251311359887,-1.2777872802208838,-0.22381110362347864,121.77777777777777,3.6148609,0,0,0,0,1,-95.92653005597052,-65.49682139897767,-211.02000231919052,0.3900875566826062,0.5445356335390289,0.03032407420585629,0.19131829657662794
2023-06-10 10:24:57.578849500,0.821568535133905,-0.4923716115023553,-0.6614993868745364,-0.21280693091380884,-0.7935146937257036,-0.20774234568189706,122.88888888888889,3.4324613,0,0,0,0,1,-92.46458853960787,-63.28861323340663,-212.07415231727086,0.36682340124170465,0.5255410063265671,0.01256996086540297,0.18000190251471082
2023-06-10 10:24:58.078849500,0.7858445603740714,-0.48209957641096046,-0.47393562026220887,-0.2816901557372594,-0.27712898814150305,0.03371116935885183,124.0,3.29012615,0,0,0,0,1,-90.58067437801456,-61.44291376921575,-209.33413848548602,0.3125802275773294,0.5142139063844464,0.03342080194480847,0.2090301071510414
2023-06-10 10:24:58.578849500,0.8373745929787203,-0.4934219711425234,-0.31608782734775387,-0.35324663237196124,-0.18565120672577995,0.25526391541825305,125.11111111111111,3.147791,0,0,0,0,1,-90.58771577231813,-60.7236810340983,-205.8420174624753,0.26809973530571996,0.5185958374094606,0.04568673393053289,0.25849112440580535
2023-06-10 10:24:59.078849500,0.9514002262565195,-0.5190522706498677,-0.27972116799445046,-0.2927721800623855,-0.46908599085019664,0.2764652466495727,126.22222222222223,2.986804,0,0,0,0,1,-91.97193129613044,-61.217668237296884,-204.04225019450055,0.26025348286070255,0.5306836583738148,0.03012668660683851,0.3021639580592175
2023-06-10 10:24:59.578849500,1.0332599034944137,-0.5613440324229263,-0.30031646006153906,-0.1588313421620885,-0.7077479486980917,0.16541635638554947,127.33333333333333,2.825817,0,0,0,0,1,-94.35255694751288,-62.36835158554152,-203.38887771595088,0.2778788590081111,0.5315554639396095,0.016715441475079314,0.3333273599869373
2023-06-10 10:25:00.078849500,1.0181622235695074,-0.6208376175411249,-0.26995817137156497,-0.10801787793204984,-0.6558164005354562,0.10958868764127,128.44444444444446,3.16195135,0,0,0,0,1,-97.3791035433418,-63.47607844861995,-202.09874970051982,0.284756726688918,0.5445176695970628,0.06937062206200349,0.33108133947370044
2023-06-10 10:25:00.578849500,0.9350946537950046,-0.6843324095679424,-0.19166485404563452,-0.18156085749321402,-0.5023558468121807,0.16665419440917742,129.55555555555554,3.4980857000000003,0,0,0,0,1,-100.20147362041651,-64.31823219116498,-200.10220474091815,0.28377616842551534,0.5453776152726934,0.1443330492258491,0.3292248534763925
2023-06-10 10:25:01.078849500,0.8616959694181461,-0.7302282891902075,-0.17204769584837926,-0.2633759964883938,-0.5613797919674663,0.21715537349451017,130.66666666666666,3.4552520500000004,0,0,0,0,1,-101.7653700005308,-65.2167751078632,-199.1747300830006,0.2995216140042558,0.5270835440350364,0.1744352430941441,0.3397550188416876
2023-06-10 10:25:01.578849500,0.8344064968953485,-0.7468527276688876,-0.2687150754585976,-0.2462589907377693,-0.830634764290685,0.15547746136730384,131.77777777777777,3.4124184,0,0,0,0,1,-101.73946366620639,-66.36157868298687,-200.43569061392012,0.33528196743998717,0.5224170021411365,0.16317043624627955,0.32965793662908166
2023-06-10 10:25:02.078849500,0.8266402245602209,-0.7435932240203377,-0.3979104842024041,-0.1684361128485174,-0.991903495084759,0.04708285920566211,132.88888888888889,3.6437203,0,0,0,0,1,-100.76557943020431,-67.20721484870153,-202.7622701099032,0.3675388035469616,0.5410491900648622,0.152024335013957,0.29097878035894525
2023-06-10 10:25:02.578849500,0.8074334702670064,-0.7408354114777874,-0.4253535126854022,-0.14987416474150697,-0.8321689302349369,0.041077057020354135,134.0,3.8750222,0,0,0,0,1,-99.62434410452063,-66.90605953627255,-204.10766180089848,0.3720142972492393,0.5560147282794369,0.15837030383875153,0.26163640612313216
2023-06-10 10:25:03.078849500,0.7878966792452481,-0.7460143722039666,-0.32846403766203425,-0.2356242743830615,-0.5281947120389069,0.15802053989195083,134.5,4.173412099999999,0,0,0,0,1,-98.43026619181565,-65.45491304715898,-203.9168356416463,0.34238628143072075,0.5769178191595083,0.18951487503945386,0.24665311527068773
2023-06-10 10:25:03.578849500,0.7944058339338308,-0.740246772307365,-0.23198751551960667,-0.351741872015036,-0.4291804367113585,0.23746951847434214,135.0,4.4718019999999985,0,0,0,0,1,-96.88394726237523,-64.05817039095574,-203.71248170764056,0.3081515513517036,0.6060042615802772,0.21239254043650718,0.2352598533821109
2023-06-10 10:25:04.078849500,0.8193984973429107,-0.6945699717387461,-0.2750220915449686,-0.4023678222786366,-0.6194277465847031,0.12340997725582596,135.72222222222223,4.2333422999999994,0,0,0,0,1,-95.08822083102669,-63.964333607571696,-205.31969945624724,0.3114346647705521,0.5996702772577813,0.16961228671141504,0.2355593345728579
2023-06-10 10:25:04.578849500,0.8288366130253884,-0.6051216511011994,-0.4612111952894467,-0.36341224106771497,-0.814734706209753,-0.13862621807904243,136.44444444444446,3.9948826,0,0,0,0,1,-93.67115135999741,-65.02799020847995,-208.81091057467972,0.3438178281125689,0.5815293913576152,0.10489722052839671,0.2057691373681178
2023-06-10 10:25:05.078849500,0.8151777286390748,-0.5098400413922072,-0.6518692428264157,-0.2763172878809056,-0.7176744233673424,-0.3351583109994779,137.16666666666666,4.116913799999999,0,0,0,0,1,-93.00862226941722,-65.82776815718746,-212.28984253986428,0.3692849718089518,0.5756318697813994,0.07035534013649018,0.14604527336260414
2023-06-10 10:25:05.578849500,0.8131904037711605,-0.4614251877093675,-0.6992738284560917,-0.1932279352439525,-0.3870711106250705,-0.30859154006535655,137.88888888888889,4.238944999999998,0,0,0,0,1,-92.70150896824171,-65.32301407822001,-213.58989045764312,0.3653271015945638,0.5744242234063901,0.06264753460535036,0.11513573751092382
2023-06-10 10:25:06.078849500,0.849046624511446,-0.4792401197887056,-0.5793164435366618,-0.15097083893827626,-0.1726475137609332,-0.10942481932625757,138.61111111111111,3.845160999999999,0,0,0,0,1,-92.18481159912974,-64.05384801799624,-212.16675259098656,0.3406651210316379,0.5574404090387923,0.0474521273404387,0.16110820772878567
2023-06-10 10:25:06.578849500,0.8940847918663883,-0.5323395223585753,-0.4014310948282189,-0.16515571227615095,-0.30570769999830183,0.08167882720447048,139.33333333333334,3.4513769999999995,0,0,0,0,1,-91.71685994867518,-63.41589872061711,-209.43905516162394,0.3116513766503012,0.5521008539427065,0.04550740986328902,0.23089648779086358
2023-06-10 10:25:07.078849500,0.8958664203104034,-0.5738235080498811,-0.30128196625810544,-0.21045673507263016,-0.6403499627427005,0.14551031819557858,140.05555555555554,3.2142318999999997,0,0,0,0,1,-92.2593714579522,-63.938828242501955,-207.34208047139307,0.3024140165244542,0.5444002924436753,0.05496458939674551,0.2776329348018352
2023-06-10 10:25:07.578849500,0.8526679155912333,-0.5865013757710584,-0.3233794287053048,-0.22082213276964474,-0.833834449036053,0.1105850239732117,140.77777777777777,2.9770868,0,0,0,0,1,-94.14007379527477,-64.68796554349186,-206.53210026341557,0.31878438245854424,0.5131214390792532,0.056918661482651324,0.29458880908114427
2023-06-10 10:25:08.078849500,0.8290187205419712,-0.5880394181383063,-0.39690189589126285,-0.15526189610739569,-0.7274605230985224,0.07537811544898562,141.5,3.2715320500000002,0,0,0,0,1,-96.21900934775566,-64.45787401928872,-206.0351502893129,0.32814999433456615,0.5146292130144059,0.07981532175015722,0.26636027648839794
2023-06-10 10:25:08.578849500,0.8796102642711503,-0.5972991461916517,-0.4184860983129155,-0.07170947593062874,-0.485257305732109,0.09329732168363751,142.22222222222223,3.5659773,0,0,0,0,1,-96.92264944864425,-63.26850088825561,-204.71744919418566,0.316948759414567,0.5379314739020749,0.09097610355771818,0.25412760884909813
2023-06-10 10:25:09.078849500,0.9719708539536216,-0.6106077609961725,-0.35969437357984757,-0.09132480552056058,-0.37088832831917873,0.14165539863977003,142.94444444444446,3.3660644,0,0,0,0,1,-96.04628802806559,-62.408197317262406,-202.9950219189196,0.29683094098444784,0.5484100936337277,0.06938740031522328,0.29176818479886246
2023-06-10 10:25:09.578849500,1.011713830041722,-0.6146669917409883,-0.29423024292774885,-0.2541270208056895,-0.45967076602741824,0.16666226347349095,143.66666666666666,3.1661515,0,0,0,0,1,-94.90580435969899,-62.99859327005433,-202.7650968475824,0.2876601976304238,0.5534599551645603,0.05692278320898627,0.3212179097414359
2023-06-10 10:25:10.078849500,0.9507055183966238,-0.6081378090191023,-0.31638010740206934,-0.4329078098244407,-0.6034072505683926,0.1352824295014497,144.38888888888889,3.6029944499999997,0,0,0,0,1,-94.46309157870188,-64.68174343467878,-205.37198950054432,0.30245774758618016,0.5772275010722376,0.0898225326872136,0.2764487755452196
2023-06-10 10:25:10.578849500,0.8494501857869191,-0.5979416542807652,-0.4336886784246401,-0.440076941879174,-0.6290990693901438,0.063283776795048,145.11111111111111,4.0398374,0,0,0,0,1,-94.01811079339971,-65.8791877509629,-209.72631263220026,0.34162090139219753,0.5869012829802805,0.11004849735991315,0.20360192516429462
2023-06-10 10:25:11.078849500,0.8125124673249312,-0.582978510991403,-0.5493939289650236,-0.231656811231931,-0.506233470695351,0.014788476741814348,145.83333333333334,3.88184835,0,0,0,0,1,-92.57434059315293,-65.43621393460485,-212.81083342064505,0.3738116109433639,0.5680087750917914,0.07297626661085344,0.17493457054983041
2023-06-10 10:25:11.578849500,0.8690338595880803,-0.5593182247987812,-0.5568594016081575,0.02803360256221942,-0.32484653366689165,0.05476750234929466,146.55555555555554,3.7238593,0,0,0,0,1,-91.10914723726486,-63.96509696213337,-212.30205337675983,0.35857763469133297,0.5681677383724261,0.03849634257085905,0.1832066865355171
2023-06-10 10:25:12.078849500,0.9408563311421398,-0.5409571612753404,-0.4438392592916358,0.12779630093786368,-0.1815816442271177,0.16909159818063627,147.27777777777777,2.95793605,0,0,0,0,1,-92.10777419156219,-63.333505569253305,-208.61771980087767,0.3251780012560627,0.5225985450749356,0.0009887622383622716,0.2653321333701819
2023-06-10 10:25:12.578849500,0.9366158327799471,-0.5551710806155187,-0.2943315140393775,0.01683061317500198,-0.13185814214079725,0.24279012799909908,148.0,2.1920128,0,0,0,0,1,-96.23434494759677,-64.61941738690139,-204.27368593112138,0.3063894087840676,0.4545928276942675,0.00733009409910583,0.357552314794455
2023-06-10 10:25:13.078849500,0.8574021634271553,-0.6057451522265198,-0.19736720368030786,-0.17194746384505608,-0.20967406740990702,0.16393870780705805,148.0,2.5406523,0,0,0,0,1,-100.53629850058846,-66.72455203381172,-201.47562766673988,0.30112196351831116,0.4535093992617021,0.09497993015932482,0.36609849685022505
2023-06-10 10:25:13.578849500,0.7885008949560168,-0.65418095286367,-0.17692683681715385,-0.2857418080822054,-0.41240961862119024,-0.036760429722685166,148.0,2.8892918,0,0,0,0,1,-101.26843543319632,-67.42846613637808,-200.74049577284475,0.30918474193601597,0.46939729952294723,0.14479961758117638,0.3532979846607569
2023-06-10 10:25:14.078849500,0.7951107220975961,-0.6553065572013378,-0.21346504788829324,-0.29482144385058934,-0.6451160123828673,-0.18843464853667952,148.5,3.2265249000000003,0,0,0,0,1,-98.19391860093491,-65.92203436645235,-201.71936693335425,0.3053206238375417,0.5092272180065543,0.1400334137554016,0.3219176386405856
2023-06-10 10:25:14.578849500,0.8544824826849371,-0.608592974688156,-0.298469481656472,-0.26592742334355507,-0.7418967589863544,-0.1513639069535494,149.0,3.563758,0,0,0,0,1,-94.69165836584719,-63.839862247759136,-204.4277972150831,0.2980997859982302,0.5529726770567118,0.10659446286264304,0.2726146791666681
2023-06-10 10:25:15.078849500,0.8998035147868207,-0.5587350333435867,-0.4286654462444418,-0.24379699108829933,-0.6097689415174931,0.039285229844066676,149.5,3.5383375,0,0,0,0,1,-93.4430884088523,-63.35846525893647,-208.78057103555048,0.3210604695229318,0.5555712212207587,0.05649079440518103,0.23275685889080028
2023-06-10 10:25:15.578849500,0.9050847313820094,-0.5449000119444762,-0.5534122897373036,-0.21088887976759,-0.35008084394291655,0.23302083135047832,150.0,3.512917,0,0,0,0,1,-93.6498951105029,-64.57276583572919,-213.12650916163153,0.36352010757824604,0.5481031538129737,0.029264486738688675,0.1974400754589445
2023-06-10 10:25:16.078849500,0.8996801749847404,-0.5652499013713996,-0.5789878130642689,-0.15836428931542007,-0.18766809812359075,0.3382777685539506,150.5,3.6143747499999996,0,0,0,0,1,-93.52014759655056,-65.47744880470245,-214.44654353161664,0.38123958275052683,0.5559872264413069,0.03404287088907182,0.18432109357696672
2023-06-10 10:25:16.578849500,0.9096884765261474,-0.5959528912862823,-0.4639600705430647,-0.1428669234654259,-0.25696551506347776,0.3768228670701623,151.0,3.7158325,0,0,0,0,1,-93.88180570568028,-64.66847042226864,-211.00450977560666,0.34837394186550874,0.5689511663347657,0.06511073441105616,0.2120706760235985
2023-06-10 10:25:17.078849500,0.921061544858361,-0.6260288999298095,-0.2971221391061705,-0.23242934626730855,-0.485198161732539,0.3712438153545617,151.5,3.59451915,0,0,0,0,1,-96.89544194857467,-63.30862044746964,-204.79453187352854,0.29851949375164316,0.5551764392917998,0.10545106654585912,0.27425629132456997
2023-06-10 10:25:17.578849500,0.910928852007264,-0.6566796726448039,-0.2400251292441947,-0.40364375216355247,-0.7066478472493684,0.27115863697748793,152.0,3.4732058,0,0,0,0,1,-101.45023046843194,-63.76473582641248,-200.75539363478913,0.28899035269751977,0.5296070523102763,0.1413368275309076,0.31631314881179184
2023-06-10 10:25:18.078849500,0.880844911604266,-0.6777486646674492,-0.3739017955077571,-0.524596131507109,-0.8561020942579033,0.06035392917224056,152.5,3.35913565,0,0,0,0,1,-102.92607615287228,-66.64908717367587,-203.10595485154116,0.3478056072005204,0.5137283554427876,0.13143079182376088,0.3062738648450096
2023-06-10 10:25:18.578849500,0.8243850023884672,-0.6699655932817555,-0.6160220812711596,-0.45973616411083845,-0.9953903041299983,-0.11522678668710126,153.0,3.2450655,0,0,0,0,1,-99.51485143525403,-70.0752507479037,-212.1300687192067,0.44490929657353095,0.5112662777137024,0.07070165986288517,0.24257280713263027
2023-06-10 10:25:19.078849500,0.6785894200117671,-0.6350391227355014,-0.7969352303702989,-0.19481114135918495,-1.1543273047026552,-0.0444681567695185,153.2,3.11277285,0,0,0,0,1,-96.94161359518678,-72.00416828497185,-223.9747330437925,0.5315694890282902,0.47840473311970055,0.020719928169702258,0.15107987381905438
2023-06-10 10:25:19.578849500,0.3621016616444521,-0.6045861257338707,-0.8095471657540922,0.1397340450933525,-1.2178675965474581,0.28348104460537704,153.4,2.9804802,0,0,0,0,1,-103.59435355496525,-72.57059207378829,-233.08914171200408,0.5855969700495255,0.36177332326154776,0.06717282632631127,0.06597765105202555
2023-06-10 10:25:20.078849500,-0.11043517213573954,-0.6071753837222725,-0.6764303092478257,0.36517187791064537,-1.0310259094838354,0.5884617023867502,153.6,3.1022511,0,0,0,0,1,-120.419833882187,-73.50303395522354,-235.35149905694172,0.6073828618092552,0.18370119852063535,0.24609055218144588,0.0021552164211239982
2023-06-10 10:25:20.578849500,-0.5808043120002012,-0.6370492637530696,-0.4939932960049463,0.38210789536004186,-0.6011841375072995,0.560828397420648,153.8,3.224022,0,0,0,0,1,-138.179213756826,-75.65565132835033,-230.3368895079211,0.6067946631003218,0.008417692937696897,0.46470981784548276,-0.009713297043880145
